scenario,family,model,group_SPD,group_DI,group_EOD,group_AOD,group_EqOdds,group_PP,group_Theil,group_TPR_White,group_TPR_Black,group_FPR_White,group_FPR_Black,group_PosRate_White,group_PosRate_Black,group_Precision_White,group_Precision_Black,ind_consistency,ind_cf_fairness,block
baseline,logistic_regression,baseline_logistic_regression,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9385113268608414,all_with_ldp
baseline,random_forest,baseline_random_forest,0.28563035084774213,0.4861845085308773,0.287593984962406,0.24644434512855568,0.287593984962406,0.05656424581005581,0.38385562304131376,0.7261904761904762,0.43859649122807015,0.37012987012987014,0.16483516483516483,0.5559006211180124,0.2702702702702703,0.6815642458100558,0.625,0.8381877022653722,0.8300970873786407,all_with_ldp
baseline,xgboost,baseline_xgboost,0.21348833305355042,0.5979927295716769,0.20770676691729328,0.17952770913297234,0.20770676691729328,0.09698892621624988,0.4275518947099467,0.6726190476190477,0.4649122807017544,0.37662337662337664,0.22527472527472528,0.531055900621118,0.31756756756756754,0.6608187134502924,0.5638297872340425,0.7116504854368932,0.7394822006472492,all_with_ldp
augmented_SCM,logistic_regression,augmented_SCM_logistic_regression,0.1238668793016619,0.6883973817567568,0.14442355889724312,0.08869529593213804,0.14442355889724312,0.14959490740740744,0.4030408637328555,0.5654761904761905,0.42105263157894735,0.21428571428571427,0.1813186813186813,0.39751552795031053,0.27364864864864863,0.7421875,0.5925925925925926,0.883495145631068,0.8624595469255664,all_with_ldp
augmented_SCM,random_forest,augmented_SCM_random_forest,0.1531181802920933,0.6859614391461526,0.1372180451127819,0.11131631526368366,0.1372180451127819,0.10467734671556328,0.3910070241877613,0.6547619047619048,0.5175438596491229,0.3051948051948052,0.21978021978021978,0.48757763975155277,0.3344594594594595,0.7006369426751592,0.5959595959595959,0.8605177993527509,0.8495145631067961,all_with_ldp
augmented_SCM,xgboost,augmented_SCM_xgboost,0.09732247775726038,0.7924646500805441,0.07769423558897237,0.06432164326901166,0.07769423558897237,0.12588801926550275,0.4526788447501098,0.5952380952380952,0.5175438596491229,0.33116883116883117,0.2802197802197802,0.468944099378882,0.3716216216216216,0.6622516556291391,0.5363636363636364,0.7174757281553398,0.7831715210355987,all_with_ldp
augmented_update_labels,logistic_regression,augmented_update_labels_logistic_regression,0.2426347154608024,0.5844235192639449,0.30858395989974935,0.21498129063918536,0.30858395989974935,0.17058141984411201,0.4275518947099466,0.7559523809523809,0.4473684210526316,0.3961038961038961,0.27472527472527475,0.5838509316770186,0.34121621621621623,0.675531914893617,0.504950495049505,0.9184466019417475,0.959546925566343,all_with_ldp
augmented_update_labels,random_forest,augmented_update_labels_random_forest,0.19751972469363765,0.6466591591591593,0.19987468671679198,0.15912815254920518,0.19987468671679198,0.11703011422637599,0.4030408637328555,0.7261904761904762,0.5263157894736842,0.37662337662337664,0.25824175824175827,0.5590062111801242,0.3614864864864865,0.6777777777777778,0.5607476635514018,0.8265372168284789,0.8155339805825242,all_with_ldp
augmented_update_labels,xgboost,augmented_update_labels_xgboost,0.13578563035084767,0.7443100995732576,0.10526315789473684,0.09858562490141437,0.10526315789473684,0.10796221322537103,0.4350239095374701,0.6666666666666666,0.5614035087719298,0.38311688311688313,0.29120879120879123,0.531055900621118,0.3952702702702703,0.6549707602339181,0.5470085470085471,0.7171521035598706,0.7152103559870551,all_with_ldp
augmented_add_comparators,logistic_regression,augmented_add_comparators_logistic_regression,0.1883288568071177,0.5225047882528198,0.2174185463659148,0.1554125698862541,0.2174185463659148,0.10081321801987864,0.40062248287229973,0.5595238095238095,0.34210526315789475,0.21428571428571427,0.12087912087912088,0.3944099378881988,0.20608108108108109,0.7401574803149606,0.639344262295082,0.9158576051779935,0.9514563106796117,all_with_ldp
augmented_add_comparators,random_forest,augmented_add_comparators_random_forest,0.21529293268423705,0.5439189189189189,0.22180451127819556,0.1768363215731637,0.22180451127819556,0.07894736842105265,0.38623374544255523,0.6428571428571429,0.42105263157894735,0.2857142857142857,0.15384615384615385,0.4720496894409938,0.25675675675675674,0.7105263157894737,0.631578947368421,0.8601941747572815,0.843042071197411,all_with_ldp
augmented_add_comparators,xgboost,augmented_add_comparators_xgboost,0.15137653181131444,0.6771970646142831,0.13909774436090228,0.11974867238025133,0.13909774436090228,0.10906016626743698,0.4476026917257007,0.5952380952380952,0.45614035087719296,0.33116883116883117,0.23076923076923078,0.468944099378882,0.31756756756756754,0.6622516556291391,0.5531914893617021,0.7216828478964401,0.7588996763754046,all_with_ldp
augmented_add_comparators_bidir,logistic_regression,augmented_add_comparators_bidir_logistic_regression,0.16413463152593585,0.590299601927509,0.18546365914786966,0.12844611528822053,0.18546365914786966,0.11561461794019934,0.39340223490999016,0.5714285714285714,0.38596491228070173,0.21428571428571427,0.14285714285714285,0.40062111801242234,0.23648648648648649,0.7441860465116279,0.6285714285714286,0.9006472491909385,0.9174757281553398,all_with_ldp
augmented_add_comparators_bidir,random_forest,augmented_add_comparators_bidir_random_forest,0.1843419506462985,0.6145577395577395,0.18984962406015038,0.14437536148062463,0.18984962406015038,0.1050903119868637,0.38385562304131376,0.6547619047619048,0.4649122807017544,0.2857142857142857,0.18681318681318682,0.4782608695652174,0.2939189189189189,0.7142857142857143,0.6091954022988506,0.8666666666666667,0.9158576051779935,all_with_ldp
augmented_add_comparators_bidir,xgboost,augmented_add_comparators_bidir_xgboost,0.12881903642773207,0.7178249678249679,0.11842105263157898,0.0974223145275777,0.11842105263157898,0.1202749140893471,0.45013754732516303,0.5833333333333334,0.4649122807017544,0.3181818181818182,0.24175824175824176,0.45652173913043476,0.3277027027027027,0.6666666666666666,0.5463917525773195,0.727831715210356,0.8818770226537217,all_with_ldp
fl_baseline,lr,baseline_lr,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9385113268608414,all_with_ldp
fl_baseline,rf,baseline_rf,0.28563035084774213,0.4861845085308773,0.287593984962406,0.24644434512855568,0.287593984962406,0.05656424581005581,0.38385562304131376,0.7261904761904762,0.43859649122807015,0.37012987012987014,0.16483516483516483,0.5559006211180124,0.2702702702702703,0.6815642458100558,0.625,0.8381877022653722,0.8300970873786407,all_with_ldp
fl_baseline,xgb,baseline_xgb,0.21348833305355042,0.5979927295716769,0.20770676691729328,0.17952770913297234,0.20770676691729328,0.09698892621624988,0.4275518947099467,0.6726190476190477,0.4649122807017544,0.37662337662337664,0.22527472527472528,0.531055900621118,0.31756756756756754,0.6608187134502924,0.5638297872340425,0.7116504854368932,0.7394822006472492,all_with_ldp
fl_eg_dp,lr,eg_dp_lr,0.007533154272284681,0.9799530935894573,0.04479949874686717,-0.026801049827365614,0.0984015984015984,0.23648494957919475,0.4152212822710972,0.5535714285714286,0.5087719298245614,0.18181818181818182,0.2802197802197802,0.37577639751552794,0.36824324324324326,0.768595041322314,0.5321100917431193,0.8676375404530744,0.7847896440129449,all_with_ldp
fl_eg_dp,rf,eg_dp_rf,0.015590901460466655,0.96439524631014,-0.00971177944862156,-0.029830914699335756,0.04995004995004995,0.16249645390070933,0.3910070241877613,0.6130952380952381,0.6228070175438597,0.24675324675324675,0.2967032967032967,0.43788819875776397,0.4222972972972973,0.7304964539007093,0.568,0.7902912621359224,0.7475728155339806,all_with_ldp
fl_eg_dp,xgb,eg_dp_xgb,0.02637653181131444,0.9437533560050115,0.001879699248120259,-0.010298911614701117,0.022477522477522494,0.14877913148981348,0.44507424537606793,0.6071428571428571,0.6052631578947368,0.3181818181818182,0.34065934065934067,0.468944099378882,0.44256756756756754,0.6754966887417219,0.5267175572519084,0.6912621359223301,0.6731391585760518,all_with_ldp
fl_eg_eo,lr,eg_eo_lr,0.00763807285546414,0.9815078236130869,0.015977443609022535,-0.028974315158525707,0.07392607392607395,0.19598997493734338,0.4226013895575422,0.5773809523809523,0.5614035087719298,0.23376623376623376,0.3076923076923077,0.41304347826086957,0.40540540540540543,0.7293233082706767,0.5333333333333333,0.8129449838187702,0.8106796116504854,all_with_ldp
fl_eg_eo,rf,eg_eo_rf,0.07002266241396676,0.8516625177809388,0.07299498746867161,0.026757233994076063,0.07299498746867161,0.16723794781070322,0.38385562304131376,0.6607142857142857,0.5877192982456141,0.2662337662337662,0.2857142857142857,0.4720496894409938,0.40202702702702703,0.7302631578947368,0.5630252100840336,0.7825242718446602,0.7669902912621359,all_with_ldp
fl_eg_eo,xgb,eg_eo_xgb,0.0954129595433943,0.8055508039685255,0.07236842105263153,0.05991048425258949,0.07236842105263153,0.126095423563778,0.44255217594708407,0.625,0.5526315789473685,0.34415584415584416,0.2967032967032967,0.4906832298136646,0.3952702702702703,0.6645569620253164,0.5384615384615384,0.7009708737864078,0.7022653721682848,all_with_ldp
fl_eg_tpr,lr,eg_tpr_lr,0.017668289407419824,0.9529819075273621,0.04761904761904767,-0.016650016650016614,0.0809190809190809,0.22259472945579295,0.41767527122893816,0.5476190476190477,0.5,0.18831168831168832,0.2692307692307692,0.37577639751552794,0.3581081081081081,0.7603305785123967,0.5377358490566038,0.8631067961165049,0.7815533980582524,all_with_ldp
fl_eg_tpr,rf,eg_tpr_rf,0.06353869397347656,0.8645068909969573,0.04041353383458646,0.02020676691729323,0.04041353383458646,0.1419426048565121,0.3982099364706418,0.6369047619047619,0.5964912280701754,0.2857142857142857,0.2857142857142857,0.468944099378882,0.40540540540540543,0.7086092715231788,0.5666666666666667,0.8048543689320389,0.7702265372168284,all_with_ldp
fl_eg_tpr,xgb,eg_tpr_xgb,0.1185160315595098,0.7614864864864865,0.119360902255639,0.08615397760134597,0.119360902255639,0.14196428571428565,0.44507424537606793,0.6369047619047619,0.5175438596491229,0.34415584415584416,0.29120879120879123,0.4968944099378882,0.3783783783783784,0.66875,0.5267857142857143,0.6967637540453074,0.7038834951456311,all_with_ldp
fl_gs_dp,lr,gs_dp_lr,-0.002056404230317277,1.005564387917329,0.024122807017543768,-0.037139395692027316,0.0984015984015984,0.22834224598930475,0.41767527122893816,0.5416666666666666,0.5175438596491229,0.18181818181818182,0.2802197802197802,0.3695652173913043,0.3716216216216216,0.7647058823529411,0.5363636363636364,0.8637540453074434,0.7750809061488673,all_with_ldp
fl_gs_dp,rf,gs_dp_rf,-0.04047758939063284,1.0958366454689983,-0.042293233082706716,-0.0795881749829118,0.1168831168831169,0.20239373121511373,0.4226013895575422,0.5892857142857143,0.631578947368421,0.24025974025974026,0.35714285714285715,0.422360248447205,0.46283783783783783,0.7279411764705882,0.5255474452554745,0.7640776699029126,0.6941747572815534,all_with_ldp
fl_gs_dp,xgb,gs_dp_xgb,-0.002937720329024729,1.0064350064350065,-0.027568922305764465,-0.039758487126908215,0.051948051948051965,0.1582132853141256,0.4476026917257007,0.5952380952380952,0.6228070175438597,0.3051948051948052,0.35714285714285715,0.45652173913043476,0.4594594594594595,0.6802721088435374,0.5220588235294118,0.6961165048543689,0.6747572815533981,all_with_ldp
fl_gs_eo,lr,gs_eo_lr,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9385113268608414,all_with_ldp
fl_gs_eo,rf,gs_eo_rf,0.28563035084774213,0.4861845085308773,0.287593984962406,0.24644434512855568,0.287593984962406,0.05656424581005581,0.38385562304131376,0.7261904761904762,0.43859649122807015,0.37012987012987014,0.16483516483516483,0.5559006211180124,0.2702702702702703,0.6815642458100558,0.625,0.8381877022653722,0.8300970873786407,all_with_ldp
fl_gs_eo,xgb,gs_eo_xgb,0.21348833305355042,0.5979927295716769,0.20770676691729328,0.17952770913297234,0.20770676691729328,0.09698892621624988,0.4275518947099467,0.6726190476190477,0.4649122807017544,0.37662337662337664,0.22527472527472528,0.531055900621118,0.31756756756756754,0.6608187134502924,0.5638297872340425,0.7116504854368932,0.7394822006472492,all_with_ldp
fl_to_dp,lr,to_dp_lr,-0.0020144367970454935,1.0041580041580043,0.005639097744360888,-0.04013749408486253,0.08591408591408595,0.19123931623931634,0.4250735786992054,0.6547619047619048,0.6491228070175439,0.2987012987012987,0.38461538461538464,0.484472049689441,0.4864864864864865,0.7051282051282052,0.5138888888888888,0.8728155339805825,0.7556634304207119,all_with_ldp
fl_to_dp,rf,to_dp_rf,-0.002560013429578678,1.0052172425590147,-0.0028195488721803885,-0.04486631789263365,0.08691308691308691,0.18779261314374895,0.40546510734063596,0.6726190476190477,0.6754385964912281,0.2922077922077922,0.3791208791208791,0.4906832298136646,0.49324324324324326,0.7151898734177216,0.5273972602739726,0.7796116504854369,0.7459546925566343,all_with_ldp
fl_to_dp,xgb,to_dp_xgb,0.0112262884002014,0.9769753830263386,-0.006578947368421018,-0.02401874441348123,0.04145854145854144,0.15815151104485703,0.45522661682518245,0.625,0.631578947368421,0.33766233766233766,0.3791208791208791,0.48757763975155277,0.47635135135135137,0.6687898089171974,0.5106382978723404,0.7064724919093851,0.7055016181229773,all_with_ldp
fl_to_eo,lr,to_eo_lr,0.03525264394829608,0.9324324324324325,0.041353383458646586,-0.0027998317472001932,0.04695304695304697,0.17658730158730163,0.42507357869920553,0.6904761904761905,0.6491228070175439,0.33766233766233766,0.38461538461538464,0.5217391304347826,0.4864864864864865,0.6904761904761905,0.5138888888888888,0.8540453074433657,0.7605177993527508,all_with_ldp
fl_to_eo,rf,to_eo_rf,0.04610122544905154,0.9029765059176824,0.020050125313283207,0.002282804914383846,0.020050125313283207,0.1468272348309403,0.40062248287229973,0.6428571428571429,0.6228070175438597,0.2922077922077922,0.3076923076923077,0.4751552795031056,0.42905405405405406,0.7058823529411765,0.5590551181102362,0.7621359223300971,0.7669902912621359,all_with_ldp
fl_to_eo,xgb,to_eo_xgb,0.06162917575961052,0.8744013000342115,0.007518796992481147,0.02723592197276406,0.04695304695304697,0.10535233728695315,0.4732451223017798,0.5952380952380952,0.5877192982456141,0.37662337662337664,0.32967032967032966,0.4906832298136646,0.42905405405405406,0.6329113924050633,0.5275590551181102,0.6786407766990291,0.7071197411003236,all_with_ldp
ldp_baseline_eps0.5,logistic_regression,ldp_baseline_eps0.5_logistic_regression,0.28890381064294113,0.442951933969898,0.31923558897243104,0.25327413814255917,0.31923558897243104,0.06824586121873899,0.38385562304131376,0.6964285714285714,0.37719298245614036,0.3246753246753247,0.13736263736263737,0.5186335403726708,0.22972972972972974,0.7005988023952096,0.6323529411764706,0.9194174757281554,0.9773462783171522,all_with_ldp
ldp_baseline_eps0.5,random_forest,ldp_baseline_eps0.5_random_forest,0.24672654020480106,0.540774878925168,0.287593984962406,0.2104803091645197,0.287593984962406,0.12380696330151897,0.38385562304131376,0.7261904761904762,0.43859649122807015,0.33116883116883117,0.1978021978021978,0.5372670807453416,0.2905405405405405,0.7052023121387283,0.5813953488372093,0.8563106796116505,0.8398058252427184,all_with_ldp
ldp_baseline_eps0.5,xgboost,ldp_baseline_eps0.5_xgboost,0.17175172066476413,0.6607113248217543,0.224937343358396,0.1471839563944827,0.224937343358396,0.17989713081737618,0.45522661682518234,0.6547619047619048,0.4298245614035088,0.34415584415584416,0.27472527472527475,0.5062111801242236,0.3344594594594595,0.6748466257668712,0.494949494949495,0.7495145631067961,0.7799352750809061,all_with_ldp
ldp_SCM_eps0.5,logistic_regression,ldp_SCM_eps0.5_logistic_regression,0.18450982037938557,0.578637147786084,0.1889097744360902,0.14740194016509803,0.1889097744360902,0.08964539007092198,0.3958031964438027,0.6011904761904762,0.41228070175438597,0.2597402597402597,0.15384615384615385,0.43788819875776397,0.2533783783783784,0.7163120567375887,0.6266666666666667,0.9067961165048544,0.9207119741100324,all_with_ldp
ldp_SCM_eps0.5,random_forest,ldp_SCM_eps0.5_random_forest,0.19741480611045825,0.6216216216216217,0.18483709273182947,0.15310785705522542,0.18483709273182947,0.08779761904761896,0.37204911047295397,0.7023809523809523,0.5175438596491229,0.3246753246753247,0.2032967032967033,0.5217391304347826,0.32432432432432434,0.7023809523809523,0.6145833333333334,0.884789644012945,0.9158576051779935,all_with_ldp
ldp_SCM_eps0.5,xgboost,ldp_SCM_eps0.5_xgboost,0.09558082927648148,0.787744641192917,0.1099624060150376,0.06322296124927704,0.1099624060150376,0.16321839080459766,0.4350239095374701,0.6011904761904762,0.49122807017543857,0.2857142857142857,0.2692307692307692,0.4503105590062112,0.3547297297297297,0.696551724137931,0.5333333333333333,0.7475728155339806,0.86084142394822,all_with_ldp
ldp_update_labels_eps0.5,logistic_regression,ldp_update_labels_eps0.5_logistic_regression,0.31265737787476916,0.43756605767778955,0.343358395989975,0.2760748023905919,0.343358395989975,0.06773743016759781,0.37911627768486883,0.7380952380952381,0.39473684210526316,0.35714285714285715,0.14835164835164835,0.5559006211180124,0.24324324324324326,0.6927374301675978,0.625,0.9161812297734628,0.9741100323624595,all_with_ldp
ldp_update_labels_eps0.5,random_forest,ldp_update_labels_eps0.5_random_forest,0.21997230149404062,0.5881913890634821,0.25532581453634084,0.18335721296247612,0.25532581453634084,0.13359589897474367,0.38861753679410566,0.7202380952380952,0.4649122807017544,0.33116883116883117,0.21978021978021978,0.5341614906832298,0.3141891891891892,0.7034883720930233,0.5698924731182796,0.8653721682847897,0.8592233009708737,all_with_ldp
ldp_update_labels_eps0.5,xgboost,ldp_update_labels_eps0.5_xgboost,0.17431173409434275,0.6618772386844677,0.181077694235589,0.1432361498150972,0.181077694235589,0.1279971370631039,0.44255217594708407,0.6547619047619048,0.47368421052631576,0.36363636363636365,0.25824175824175827,0.515527950310559,0.34121621621621623,0.6626506024096386,0.5346534653465347,0.7718446601941747,0.8009708737864077,all_with_ldp
ldp_add_comparators_eps0.5,logistic_regression,ldp_add_comparators_eps0.5_logistic_regression,0.22423199597112642,0.49859234234234234,0.25062656641604014,0.18924934714408398,0.25062656641604014,0.08585858585858586,0.3910070241877613,0.6190476190476191,0.3684210526315789,0.2597402597402597,0.13186813186813187,0.4472049689440994,0.22297297297297297,0.7222222222222222,0.6363636363636364,0.9255663430420712,0.9724919093851133,all_with_ldp
ldp_add_comparators_eps0.5,random_forest,ldp_add_comparators_eps0.5_random_forest,0.20580829276481444,0.5909242575909244,0.2634711779448622,0.1744428816797238,0.2634711779448622,0.16442199775533117,0.40546510734063596,0.6845238095238095,0.42105263157894735,0.3051948051948052,0.21978021978021978,0.5031055900621118,0.2972972972972973,0.7098765432098766,0.5454545454545454,0.8666666666666667,0.8737864077669902,all_with_ldp
ldp_add_comparators_eps0.5,xgboost,ldp_add_comparators_eps0.5_xgboost,0.12854624811146548,0.7203250547845143,0.15068922305764415,0.10256738875159929,0.15068922305764415,0.1587148372862659,0.4654831169774683,0.5892857142857143,0.43859649122807015,0.3181818181818182,0.26373626373626374,0.45962732919254656,0.3310810810810811,0.668918918918919,0.5102040816326531,0.7469255663430421,0.8300970873786407,all_with_ldp
ldp_add_comparators_bidir_eps0.5,logistic_regression,ldp_add_comparators_bidir_eps0.5_logistic_regression,0.2076128923955011,0.5325080325080325,0.23308270676691734,0.17173615857826385,0.23308270676691734,0.09870129870129873,0.3886175367941057,0.6190476190476191,0.38596491228070173,0.2532467532467532,0.14285714285714285,0.4440993788819876,0.23648648648648649,0.7272727272727273,0.6285714285714286,0.9158576051779935,0.9530744336569579,all_with_ldp
ldp_add_comparators_bidir_eps0.5,random_forest,ldp_add_comparators_bidir_eps0.5_random_forest,0.21311062615410442,0.5711148648648648,0.21647869674185471,0.17292466305624205,0.21647869674185471,0.08720238095238098,0.38148314269140915,0.6726190476190477,0.45614035087719296,0.3051948051948052,0.17582417582417584,0.4968944099378882,0.28378378378378377,0.70625,0.6190476190476191,0.8750809061488674,0.9433656957928802,all_with_ldp
ldp_add_comparators_bidir_eps0.5,xgboost,ldp_add_comparators_bidir_eps0.5_xgboost,0.10827597784119519,0.7644265887509132,0.06892230576441105,0.06942618784724049,0.06993006993006992,0.09875259875259879,0.42507357869920553,0.5952380952380952,0.5263157894736842,0.3116883116883117,0.24175824175824176,0.45962732919254656,0.35135135135135137,0.6756756756756757,0.5769230769230769,0.7504854368932039,0.8932038834951457,all_with_ldp
fl_ldp_eps0.5_baseline,lr,baseline_lr,0.28890381064294113,0.442951933969898,0.31923558897243104,0.25327413814255917,0.31923558897243104,0.06824586121873899,0.38385562304131376,0.6964285714285714,0.37719298245614036,0.3246753246753247,0.13736263736263737,0.5186335403726708,0.22972972972972974,0.7005988023952096,0.6323529411764706,0.9194174757281554,0.9773462783171522,all_with_ldp
fl_ldp_eps0.5_baseline,rf,baseline_rf,0.24672654020480106,0.540774878925168,0.287593984962406,0.2104803091645197,0.287593984962406,0.12380696330151897,0.38385562304131376,0.7261904761904762,0.43859649122807015,0.33116883116883117,0.1978021978021978,0.5372670807453416,0.2905405405405405,0.7052023121387283,0.5813953488372093,0.8563106796116505,0.8398058252427184,all_with_ldp
fl_ldp_eps0.5_baseline,xgb,baseline_xgb,0.17175172066476413,0.6607113248217543,0.224937343358396,0.1471839563944827,0.224937343358396,0.17989713081737618,0.45522661682518234,0.6547619047619048,0.4298245614035088,0.34415584415584416,0.27472527472527475,0.5062111801242236,0.3344594594594595,0.6748466257668712,0.494949494949495,0.7495145631067961,0.7799352750809061,all_with_ldp
