scenario,family,model,group_SPD,group_DI,group_EOD,group_AOD,group_EqOdds,group_PP,group_Theil,group_TPR_White,group_TPR_Black,group_FPR_White,group_FPR_Black,group_PosRate_White,group_PosRate_Black,group_Precision_White,group_Precision_Black,ind_consistency,ind_cf_fairness,block
fl_ldp_eps0.5_eg_dp,lr,eg_dp_lr,0.21556572100050359,0.5403168068730984,0.23057644110275693,0.17797553323869114,0.23057644110275693,0.08856512141280348,0.38623374544255523,0.6428571428571429,0.41228070175438597,0.2792207792207792,0.15384615384615385,0.468944099378882,0.2533783783783784,0.7152317880794702,0.6266666666666667,0.9035598705501618,0.941747572815534,all_with_ldp
fl_ldp_eps0.5_eg_dp,rf,eg_dp_rf,0.15485982877287224,0.6940805836511358,0.22274436090225563,0.12336019243913979,0.22274436090225563,0.19856064181217548,0.4078952421902019,0.6964285714285714,0.47368421052631576,0.2987012987012987,0.27472527472527475,0.5062111801242236,0.35135135135135137,0.7177914110429447,0.5192307692307693,0.8313915857605177,0.8284789644012945,all_with_ldp
fl_ldp_eps0.5_eg_dp,xgb,eg_dp_xgb,0.11878881987577639,0.7594339622641509,0.13690476190476186,0.08893190143190141,0.13690476190476186,0.15944246132925377,0.45013754732516315,0.6369047619047619,0.5,0.33766233766233766,0.2967032967032967,0.4937888198757764,0.375,0.6729559748427673,0.5135135135135135,0.7466019417475728,0.7847896440129449,all_with_ldp
fl_ldp_eps0.5_eg_eo,lr,eg_eo_lr,0.224882491186839,0.5297911547911548,0.2453007518796993,0.18908394237341608,0.2453007518796993,0.09445887445887446,0.39340223490999016,0.6488095238095238,0.40350877192982454,0.2922077922077922,0.15934065934065933,0.4782608695652174,0.2533783783783784,0.7077922077922078,0.6133333333333333,0.9067961165048544,0.9158576051779935,all_with_ldp
fl_ldp_eps0.5_eg_eo,rf,eg_eo_rf,0.18499244586201102,0.6367831245880027,0.22556390977443608,0.15049424259950575,0.22556390977443608,0.1552337398373983,0.4006224828722997,0.6904761904761905,0.4649122807017544,0.3116883116883117,0.23626373626373626,0.5093167701863354,0.32432432432432434,0.7073170731707317,0.5520833333333334,0.8355987055016181,0.8268608414239482,all_with_ldp
fl_ldp_eps0.5_eg_eo,xgb,eg_eo_xgb,0.1396046667785798,0.7136770528490274,0.17481203007518797,0.11288054051211946,0.17481203007518797,0.17030486673675094,0.45522661682518234,0.6309523809523809,0.45614035087719296,0.33116883116883117,0.2802197802197802,0.48757763975155277,0.34797297297297297,0.6751592356687898,0.5048543689320388,0.7398058252427184,0.7880258899676376,all_with_ldp
fl_ldp_eps0.5_eg_tpr,lr,eg_tpr_lr,0.20259778411952323,0.5621712316343189,0.23057644110275693,0.16598752125067917,0.23057644110275693,0.11444260437549025,0.38623374544255523,0.6428571428571429,0.41228070175438597,0.2662337662337662,0.16483516483516483,0.46273291925465837,0.26013513513513514,0.7248322147651006,0.6103896103896104,0.9061488673139159,0.941747572815534,all_with_ldp
fl_ldp_eps0.5_eg_tpr,rf,eg_tpr_rf,0.16216216216216217,0.6756756756756757,0.1961152882205514,0.12702867308130467,0.1961152882205514,0.15807453416149064,0.4030408637328556,0.6785714285714286,0.4824561403508772,0.3051948051948052,0.24725274725274726,0.5,0.33783783783783783,0.7080745341614907,0.55,0.843042071197411,0.8317152103559871,all_with_ldp
fl_ldp_eps0.5_eg_tpr,xgb,eg_tpr_xgb,0.13595350008393486,0.7229302086897024,0.1600877192982456,0.10926463886990204,0.1600877192982456,0.1597950572634117,0.4629091129860211,0.625,0.4649122807017544,0.34415584415584416,0.2857142857142857,0.4906832298136646,0.3547297297297297,0.6645569620253164,0.5047619047619047,0.7394822006472492,0.7734627831715211,all_with_ldp
fl_ldp_eps0.5_gs_dp,lr,gs_dp_lr,0.28890381064294113,0.442951933969898,0.31923558897243104,0.25327413814255917,0.31923558897243104,0.06824586121873899,0.38385562304131376,0.6964285714285714,0.37719298245614036,0.3246753246753247,0.13736263736263737,0.5186335403726708,0.22972972972972974,0.7005988023952096,0.6323529411764706,0.9194174757281554,0.9773462783171522,all_with_ldp
fl_ldp_eps0.5_gs_dp,rf,gs_dp_rf,0.10691203625986234,0.7749955838191133,0.15476190476190477,0.07413419913419914,0.15476190476190477,0.19601846854949934,0.4152212822710972,0.6547619047619048,0.5,0.2792207792207792,0.2857142857142857,0.4751552795031056,0.36824324324324326,0.7189542483660131,0.5229357798165137,0.8190938511326861,0.7831715210355987,all_with_ldp
fl_ldp_eps0.5_gs_dp,xgb,gs_dp_xgb,0.17175172066476413,0.6607113248217543,0.224937343358396,0.1471839563944827,0.224937343358396,0.17989713081737618,0.45522661682518234,0.6547619047619048,0.4298245614035088,0.34415584415584416,0.27472527472527475,0.5062111801242236,0.3344594594594595,0.6748466257668712,0.494949494949495,0.7495145631067961,0.7799352750809061,all_with_ldp
fl_ldp_eps0.5_gs_eo,lr,gs_eo_lr,0.18304096021487326,0.5601553045582897,0.21209273182957394,0.1482541581225792,0.21209273182957394,0.11561756435215231,0.39340223490999016,0.5892857142857143,0.37719298245614036,0.22727272727272727,0.14285714285714285,0.4161490683229814,0.23310810810810811,0.7388059701492538,0.6231884057971014,0.8938511326860842,0.9385113268608414,all_with_ldp
fl_ldp_eps0.5_gs_eo,rf,gs_eo_rf,0.24672654020480106,0.540774878925168,0.287593984962406,0.2104803091645197,0.287593984962406,0.12380696330151897,0.38385562304131376,0.7261904761904762,0.43859649122807015,0.33116883116883117,0.1978021978021978,0.5372670807453416,0.2905405405405405,0.7052023121387283,0.5813953488372093,0.8563106796116505,0.8398058252427184,all_with_ldp
fl_ldp_eps0.5_gs_eo,xgb,gs_eo_xgb,0.17175172066476413,0.6607113248217543,0.224937343358396,0.1471839563944827,0.224937343358396,0.17989713081737618,0.45522661682518234,0.6547619047619048,0.4298245614035088,0.34415584415584416,0.27472527472527475,0.5062111801242236,0.3344594594594595,0.6748466257668712,0.494949494949495,0.7495145631067961,0.7799352750809061,all_with_ldp
fl_ldp_eps0.5_to_dp,lr,to_dp_lr,0.1859157293939902,0.6539603187002032,0.20269423558897237,0.1465519129992814,0.20269423558897237,0.13211427301022682,0.3886175367941057,0.7202380952380952,0.5175438596491229,0.33766233766233766,0.24725274725274726,0.5372670807453416,0.35135135135135137,0.6994219653179191,0.5673076923076923,0.8786407766990292,0.919093851132686,all_with_ldp
fl_ldp_eps0.5_to_dp,rf,to_dp_rf,0.1482079905992949,0.7272972972972974,0.18233082706766912,0.11214443451285555,0.18233082706766912,0.16722832722832726,0.40546510734063596,0.7261904761904762,0.543859649122807,0.34415584415584416,0.3021978021978022,0.5434782608695652,0.3952702702702703,0.6971428571428572,0.5299145299145299,0.8359223300970874,0.8284789644012945,all_with_ldp
fl_ldp_eps0.5_to_dp,xgb,to_dp_xgb,0.11742487829444348,0.7694462755438366,0.1372180451127819,0.08734029128765969,0.1372180451127819,0.16211101766190084,0.45013754732516315,0.6547619047619048,0.5175438596491229,0.35064935064935066,0.3131868131868132,0.5093167701863354,0.3918918918918919,0.6707317073170732,0.5086206896551724,0.7407766990291262,0.7637540453074434,all_with_ldp
fl_ldp_eps0.5_to_eo,lr,to_eo_lr,0.18083766996810474,0.7145601483836778,0.162907268170426,0.1421429447745237,0.162907268170426,0.1172080772607551,0.42507357869920553,0.7857142857142857,0.6228070175438597,0.4675324675324675,0.34615384615384615,0.6335403726708074,0.4527027027027027,0.6470588235294118,0.5298507462686567,0.8711974110032362,0.912621359223301,all_with_ldp
fl_ldp_eps0.5_to_eo,rf,to_eo_rf,0.17687174752392149,0.6630017591556052,0.18734335839599003,0.14312222864854446,0.18734335839599003,0.130866892629402,0.42507357869920553,0.6785714285714286,0.49122807017543857,0.35714285714285715,0.25824175824175827,0.5248447204968945,0.34797297297297297,0.6745562130177515,0.5436893203883495,0.8187702265372169,0.8284789644012945,all_with_ldp
fl_ldp_eps0.5_to_eo,xgb,to_eo_xgb,0.13725449051536015,0.7517081688430002,0.13471177944862156,0.10756567993410102,0.13471177944862156,0.13638439755184073,0.4680637635672339,0.6785714285714286,0.543859649122807,0.4155844155844156,0.33516483516483514,0.5527950310559007,0.4155405405405405,0.6404494382022472,0.5040650406504065,0.7265372168284789,0.7653721682847896,all_with_ldp
ldp_baseline_eps1,logistic_regression,ldp_baseline_eps1_logistic_regression,0.3247020312237704,0.39212759270898806,0.380952380952381,0.2933732933732934,0.380952380952381,0.08477119279819956,0.3910070241877613,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.13186813186813187,0.5341614906832298,0.20945945945945946,0.6976744186046512,0.6129032258064516,0.9213592233009709,0.941747572815534,all_with_ldp
ldp_baseline_eps1,random_forest,ldp_baseline_eps1_random_forest,0.2459081752560014,0.5500998157248157,0.2963659147869674,0.21361752282804913,0.2963659147869674,0.14262002042900923,0.4030408637328555,0.7261904761904762,0.4298245614035088,0.35064935064935066,0.21978021978021978,0.546583850931677,0.30067567567567566,0.6931818181818182,0.550561797752809,0.8368932038834952,0.8220064724919094,all_with_ldp
ldp_baseline_eps1,xgboost,ldp_baseline_eps1_xgboost,0.22727463488333055,0.5695151033386328,0.2603383458646617,0.19984949261265053,0.2603383458646617,0.13661599471249175,0.44255217594708407,0.6726190476190477,0.41228070175438597,0.37012987012987014,0.23076923076923078,0.5279503105590062,0.30067567567567566,0.6647058823529411,0.5280898876404494,0.7572815533980582,0.7443365695792881,all_with_ldp
ldp_SCM_eps1,logistic_regression,ldp_SCM_eps1_logistic_regression,0.15830115830115826,0.6306306306306307,0.18013784461152882,0.12228670452354662,0.18013784461152882,0.13188405797101455,0.39580319644380274,0.6011904761904762,0.42105263157894735,0.24025974025974026,0.17582417582417584,0.42857142857142855,0.2702702702702703,0.7318840579710145,0.6,0.8902912621359224,0.8932038834951457,all_with_ldp
ldp_SCM_eps1,random_forest,ldp_SCM_eps1_random_forest,0.167554977337586,0.6749837186584174,0.13753132832080206,0.12545897085370772,0.13753132832080206,0.08848988185752726,0.39820993647064173,0.6726190476190477,0.5350877192982456,0.34415584415584416,0.23076923076923078,0.515527950310559,0.34797297297297297,0.6807228915662651,0.5922330097087378,0.8699029126213592,0.8932038834951457,all_with_ldp
ldp_SCM_eps1,xgboost,ldp_SCM_eps1_xgboost,0.10070085613563873,0.7852604259889029,0.07174185463659144,0.06733945878682718,0.07174185463659144,0.11434473540312295,0.45522661682518245,0.5892857142857143,0.5175438596491229,0.33766233766233766,0.27472527472527475,0.468944099378882,0.36824324324324326,0.6556291390728477,0.5412844036697247,0.7142394822006473,0.8365695792880259,all_with_ldp
ldp_update_labels_eps1,logistic_regression,ldp_update_labels_eps1_logistic_regression,0.3383204633204633,0.4079391891891892,0.37280701754385964,0.3032866256550467,0.37280701754385964,0.061594202898550776,0.38385562304131376,0.75,0.37719298245614036,0.37662337662337664,0.14285714285714285,0.5714285714285714,0.23310810810810811,0.6847826086956522,0.6231884057971014,0.9181229773462783,0.9579288025889967,all_with_ldp
ldp_update_labels_eps1,random_forest,ldp_update_labels_eps1_random_forest,0.26399613899613894,0.5380067567567568,0.27318295739348375,0.22700106910633228,0.27318295739348375,0.0914954610606784,0.39820993647064173,0.7380952380952381,0.4649122807017544,0.38961038961038963,0.2087912087912088,0.5714285714285714,0.30743243243243246,0.6739130434782609,0.5824175824175825,0.8666666666666667,0.8592233009708737,all_with_ldp
ldp_update_labels_eps1,xgboost,ldp_update_labels_eps1_xgboost,0.2368641933859325,0.5565681961030798,0.23715538847117795,0.2019942776521724,0.23715538847117795,0.08905919661733608,0.4152212822710972,0.6845238095238095,0.4473684210526316,0.37012987012987014,0.2032967032967033,0.5341614906832298,0.2972972972972973,0.6686046511627907,0.5795454545454546,0.7699029126213592,0.7669902912621359,all_with_ldp
ldp_add_comparators_eps1,logistic_regression,ldp_add_comparators_eps1_logistic_regression,0.23463991942252813,0.47164997164997163,0.2709899749373434,0.20217830415198837,0.2709899749373434,0.09124746221520419,0.39820993647064173,0.6130952380952381,0.34210526315789475,0.2597402597402597,0.12637362637362637,0.4440993788819876,0.20945945945945946,0.7202797202797203,0.6290322580645161,0.929126213592233,0.9902912621359223,all_with_ldp
ldp_add_comparators_eps1,random_forest,ldp_add_comparators_eps1_random_forest,0.22972972972972971,0.5405405405405406,0.281015037593985,0.19645157474104843,0.281015037593985,0.13928571428571435,0.39340223490999016,0.6845238095238095,0.40350877192982454,0.2987012987012987,0.18681318681318682,0.5,0.2702702702702703,0.7142857142857143,0.575,0.856957928802589,0.86084142394822,all_with_ldp
ldp_add_comparators_eps1,xgboost,ldp_add_comparators_eps1_xgboost,0.18041799563538696,0.6275987525987525,0.2067669172932331,0.15408275934591725,0.2067669172932331,0.14444444444444438,0.45522661682518234,0.6190476190476191,0.41228070175438597,0.33766233766233766,0.23626373626373626,0.484472049689441,0.30405405405405406,0.6666666666666666,0.5222222222222223,0.7621359223300971,0.8122977346278317,all_with_ldp
ldp_add_comparators_bidir_eps1,logistic_regression,ldp_add_comparators_bidir_eps1_logistic_regression,0.2138240725197247,0.5251630941286114,0.23903508771929827,0.17795910230120757,0.23903508771929827,0.0955665024630542,0.38861753679410566,0.625,0.38596491228070173,0.2597402597402597,0.14285714285714285,0.4503105590062112,0.23648648648648649,0.7241379310344828,0.6285714285714286,0.9142394822006472,0.9563106796116505,all_with_ldp
ldp_add_comparators_bidir_eps1,random_forest,ldp_add_comparators_bidir_eps1_random_forest,0.21594342789994958,0.5707791124457792,0.22556390977443608,0.17422051632577945,0.22556390977443608,0.09251997095134346,0.3697044435174259,0.6904761904761905,0.4649122807017544,0.2987012987012987,0.17582417582417584,0.5031055900621118,0.28716216216216217,0.7160493827160493,0.6235294117647059,0.873462783171521,0.9368932038834952,all_with_ldp
ldp_add_comparators_bidir_eps1,xgboost,ldp_add_comparators_bidir_eps1_xgboost,0.1491942252811818,0.6978582355940847,0.125,0.1141983016983017,0.125,0.10155382907880128,0.43752703975186247,0.625,0.5,0.35064935064935066,0.24725274725274726,0.4937888198757764,0.34459459459459457,0.660377358490566,0.5588235294117647,0.7440129449838188,0.8754045307443366,all_with_ldp
fl_ldp_eps1_baseline,lr,baseline_lr,0.3247020312237704,0.39212759270898806,0.380952380952381,0.2933732933732934,0.380952380952381,0.08477119279819956,0.3910070241877613,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.13186813186813187,0.5341614906832298,0.20945945945945946,0.6976744186046512,0.6129032258064516,0.9213592233009709,0.941747572815534,all_with_ldp
fl_ldp_eps1_baseline,rf,baseline_rf,0.2459081752560014,0.5500998157248157,0.2963659147869674,0.21361752282804913,0.2963659147869674,0.14262002042900923,0.4030408637328555,0.7261904761904762,0.4298245614035088,0.35064935064935066,0.21978021978021978,0.546583850931677,0.30067567567567566,0.6931818181818182,0.550561797752809,0.8368932038834952,0.8220064724919094,all_with_ldp
fl_ldp_eps1_baseline,xgb,baseline_xgb,0.22727463488333055,0.5695151033386328,0.2603383458646617,0.19984949261265053,0.2603383458646617,0.13661599471249175,0.44255217594708407,0.6726190476190477,0.41228070175438597,0.37012987012987014,0.23076923076923078,0.5279503105590062,0.30067567567567566,0.6647058823529411,0.5280898876404494,0.7572815533980582,0.7443365695792881,all_with_ldp
fl_ldp_eps1_eg_dp,lr,eg_dp_lr,0.17355632029545076,0.6119087837837838,0.19799498746867172,0.13820828294512505,0.19799498746867172,0.12962962962962965,0.39820993647064173,0.6190476190476191,0.42105263157894735,0.2597402597402597,0.1813186813186813,0.4472049689440994,0.27364864864864863,0.7222222222222222,0.5925925925925926,0.898705501618123,0.9142394822006472,all_with_ldp
fl_ldp_eps1_eg_dp,rf,eg_dp_rf,0.16216216216216217,0.6756756756756757,0.1961152882205514,0.12702867308130467,0.1961152882205514,0.15807453416149064,0.4030408637328555,0.6785714285714286,0.4824561403508772,0.3051948051948052,0.24725274725274726,0.5,0.33783783783783783,0.7080745341614907,0.55,0.8326860841423949,0.8155339805825242,all_with_ldp
fl_ldp_eps1_eg_dp,xgb,eg_dp_xgb,0.13284791002182306,0.7275348597004648,0.1632205513784461,0.10383804791699527,0.1632205513784461,0.1672429481346679,0.44507424537606793,0.6369047619047619,0.47368421052631576,0.3246753246753247,0.2802197802197802,0.48757763975155277,0.3547297297297297,0.6815286624203821,0.5142857142857142,0.7401294498381877,0.7362459546925566,all_with_ldp
fl_ldp_eps1_eg_eo,lr,eg_eo_lr,0.19218986066812155,0.5874324324324324,0.18640350877192985,0.15414081532502585,0.18640350877192985,0.08271604938271604,0.3982099364706418,0.625,0.43859649122807015,0.2922077922077922,0.17032967032967034,0.4658385093167702,0.27364864864864863,0.7,0.6172839506172839,0.8944983818770227,0.8802588996763754,all_with_ldp
fl_ldp_eps1_eg_eo,rf,eg_eo_rf,0.18755245929158976,0.6383719048389707,0.22869674185463656,0.15256015913910648,0.22869674185463656,0.15556641818404016,0.3982099364706418,0.7023809523809523,0.47368421052631576,0.3181818181818182,0.24175824175824176,0.5186335403726708,0.3310810810810811,0.7065868263473054,0.5510204081632653,0.8420711974110032,0.8058252427184466,all_with_ldp
fl_ldp_eps1_eg_eo,xgb,eg_eo_xgb,0.13513513513513514,0.7297297297297297,0.14880952380952384,0.10312604062604064,0.14880952380952384,0.14924085576259483,0.43752703975186247,0.6488095238095238,0.5,0.33766233766233766,0.2802197802197802,0.5,0.36486486486486486,0.6770186335403726,0.5277777777777778,0.7336569579288026,0.7540453074433657,all_with_ldp
fl_ldp_eps1_eg_tpr,lr,eg_tpr_lr,0.1867970454926977,0.5851817334575955,0.19799498746867172,0.14969679443363654,0.19799498746867172,0.1018567639257294,0.39340223490999016,0.6190476190476191,0.42105263157894735,0.2662337662337662,0.16483516483516483,0.4503105590062112,0.2635135135135135,0.7172413793103448,0.6153846153846154,0.9097087378640777,0.912621359223301,all_with_ldp
fl_ldp_eps1_eg_tpr,rf,eg_tpr_rf,0.17796290078898774,0.6527027027027027,0.1992481203007519,0.1405831011094169,0.1992481203007519,0.13737373737373737,0.3958031964438027,0.6904761904761905,0.49122807017543857,0.3181818181818182,0.23626373626373626,0.5124223602484472,0.3344594594594595,0.703030303030303,0.5656565656565656,0.8462783171521036,0.8236245954692557,all_with_ldp
fl_ldp_eps1_eg_tpr,xgb,eg_tpr_xgb,0.14189189189189189,0.7162162162162162,0.1400375939849624,0.10698183395551816,0.1400375939849624,0.1298488222196179,0.4275518947099466,0.6488095238095238,0.5087719298245614,0.33766233766233766,0.26373626373626374,0.5,0.3581081081081081,0.6770186335403726,0.5471698113207547,0.7423948220064724,0.7605177993527508,all_with_ldp
fl_ldp_eps1_gs_dp,lr,gs_dp_lr,-0.008267584354540836,1.0227535227535227,0.012218045112781906,-0.04309177664440825,0.0984015984015984,0.22432012432012427,0.4226013895575422,0.5297619047619048,0.5175438596491229,0.18181818181818182,0.2802197802197802,0.36335403726708076,0.3716216216216216,0.7606837606837606,0.5363636363636364,0.8660194174757282,0.7686084142394822,all_with_ldp
fl_ldp_eps1_gs_dp,rf,gs_dp_rf,0.12554557663253313,0.7457504674485808,0.14317042606516284,0.09006673151409988,0.14317042606516284,0.15682880387744502,0.4152212822710971,0.6607142857142857,0.5175438596491229,0.3116883116883117,0.27472527472527475,0.4937888198757764,0.36824324324324326,0.6981132075471698,0.5412844036697247,0.8404530744336569,0.7896440129449838,all_with_ldp
fl_ldp_eps1_gs_dp,xgb,gs_dp_xgb,0.08070337418163503,0.8267567567567567,0.06610275689223055,0.04653789193262875,0.06610275689223055,0.13824561403508773,0.44507424537606793,0.6011904761904762,0.5350877192982456,0.3181818181818182,0.29120879120879123,0.4658385093167702,0.38513513513513514,0.6733333333333333,0.5350877192982456,0.7333333333333333,0.7524271844660194,all_with_ldp
fl_ldp_eps1_gs_eo,lr,gs_eo_lr,-0.024886687930166185,1.0690820130475303,-0.011278195488721776,-0.06033440243966559,0.1093906093906094,0.22353297035692676,0.42507357869920553,0.5238095238095238,0.5350877192982456,0.18181818181818182,0.29120879120879123,0.36024844720496896,0.38513513513513514,0.7586206896551724,0.5350877192982456,0.8530744336569579,0.7621359223300971,all_with_ldp
fl_ldp_eps1_gs_eo,rf,gs_eo_rf,0.2459081752560014,0.5500998157248157,0.2963659147869674,0.21361752282804913,0.2963659147869674,0.14262002042900923,0.4030408637328555,0.7261904761904762,0.4298245614035088,0.35064935064935066,0.21978021978021978,0.546583850931677,0.30067567567567566,0.6931818181818182,0.550561797752809,0.8368932038834952,0.8220064724919094,all_with_ldp
fl_ldp_eps1_gs_eo,xgb,gs_eo_xgb,0.22727463488333055,0.5695151033386328,0.2603383458646617,0.19984949261265053,0.2603383458646617,0.13661599471249175,0.44255217594708407,0.6726190476190477,0.41228070175438597,0.37012987012987014,0.23076923076923078,0.5279503105590062,0.30067567567567566,0.6647058823529411,0.5280898876404494,0.7572815533980582,0.7443365695792881,all_with_ldp
fl_ldp_eps1_to_dp,lr,to_dp_lr,0.12155867047171393,0.789559721011334,0.1271929824561403,0.08257751020908913,0.1271929824561403,0.15149342891278372,0.4127733006361833,0.75,0.6228070175438597,0.38961038961038963,0.3516483516483517,0.577639751552795,0.4560810810810811,0.6774193548387096,0.5259259259259259,0.8877022653721682,0.8624595469255664,all_with_ldp
fl_ldp_eps1_to_dp,rf,to_dp_rf,0.14145123384253816,0.7397297297297297,0.15601503759398494,0.1017337925232662,0.15601503759398494,0.15092436974789925,0.3958031964438027,0.7261904761904762,0.5701754385964912,0.34415584415584416,0.2967032967032967,0.5434782608695652,0.40202702702702703,0.6971428571428572,0.5462184873949579,0.8372168284789644,0.8171521035598706,all_with_ldp
fl_ldp_eps1_to_dp,xgb,to_dp_xgb,0.09268507638072854,0.8223536036036037,0.0964912280701754,0.05973412552359919,0.0964912280701754,0.1548556430446194,0.4476026917257007,0.6666666666666666,0.5701754385964912,0.36363636363636365,0.34065934065934067,0.5217391304347826,0.42905405405405406,0.6666666666666666,0.5118110236220472,0.7372168284789644,0.7491909385113269,all_with_ldp
fl_ldp_eps1_to_eo,lr,to_eo_lr,0.13398103072016115,0.7729374110953058,0.11528822055137844,0.09610564873722766,0.11528822055137844,0.12670565302144254,0.43252702934260856,0.7380952380952381,0.6228070175438597,0.42857142857142855,0.3516483516483517,0.5900621118012422,0.4560810810810811,0.6526315789473685,0.5259259259259259,0.8666666666666667,0.8576051779935275,all_with_ldp
fl_ldp_eps1_to_eo,rf,to_eo_rf,0.1699471210340775,0.6993243243243245,0.1735588972431077,0.1332329950751003,0.1735588972431077,0.13186813186813184,0.41767527122893805,0.7261904761904762,0.5526315789473685,0.38961038961038963,0.2967032967032967,0.5652173913043478,0.3952702702702703,0.6703296703296703,0.5384615384615384,0.8135922330097087,0.8042071197411004,all_with_ldp
