scenario,family,model,group_SPD,group_DI,group_EOD,group_AOD,group_EqOdds,group_PP,group_Theil,group_TPR_White,group_TPR_Black,group_FPR_White,group_FPR_Black,group_PosRate_White,group_PosRate_Black,group_Precision_White,group_Precision_Black,ind_consistency,ind_cf_fairness,block
fl_ldp_eps1_to_eo,xgb,to_eo_xgb,0.11971210340775557,0.7705518018018018,0.09617794486215536,0.0858012601433654,0.09617794486215536,0.11939775910364148,0.45267884475010967,0.6488095238095238,0.5526315789473685,0.38311688311688313,0.3076923076923077,0.5217391304347826,0.40202702702702703,0.6488095238095238,0.5294117647058824,0.7242718446601941,0.7200647249190939,all_with_ldp
ldp_baseline_eps3,logistic_regression,ldp_baseline_eps3_logistic_regression,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9368932038834952,all_with_ldp
ldp_baseline_eps3,random_forest,ldp_baseline_eps3_random_forest,0.28563035084774213,0.4861845085308773,0.2844611528822055,0.24862418283470916,0.2844611528822055,0.05789106145251388,0.3982099364706418,0.7142857142857143,0.4298245614035088,0.38311688311688313,0.17032967032967034,0.5559006211180124,0.2702702702702703,0.6703910614525139,0.6125,0.8521035598705502,0.8155339805825242,all_with_ldp
ldp_baseline_eps3,xgboost,ldp_baseline_eps3_xgboost,0.20335319791841527,0.6170776039197092,0.1782581453634085,0.16854965210228368,0.1782581453634085,0.08211249773919338,0.4350239095374701,0.6607142857142857,0.4824561403508772,0.38961038961038963,0.23076923076923078,0.531055900621118,0.3277027027027027,0.6491228070175439,0.5670103092783505,0.7084142394822006,0.7572815533980582,all_with_ldp
ldp_SCM_eps3,logistic_regression,ldp_SCM_eps3_logistic_regression,0.1238668793016619,0.6883973817567568,0.14442355889724312,0.08869529593213804,0.14442355889724312,0.14959490740740744,0.4030408637328555,0.5654761904761905,0.42105263157894735,0.21428571428571427,0.1813186813186813,0.39751552795031053,0.27364864864864863,0.7421875,0.5925925925925926,0.883495145631068,0.8624595469255664,all_with_ldp
ldp_SCM_eps3,random_forest,ldp_SCM_eps3_random_forest,0.1596021487325835,0.6747348614437222,0.14598997493734334,0.11894903342271762,0.14598997493734334,0.10436579695169212,0.3958031964438027,0.6547619047619048,0.5087719298245614,0.3116883116883117,0.21978021978021978,0.4906832298136646,0.3310810810810811,0.6962025316455697,0.5918367346938775,0.856957928802589,0.8640776699029126,all_with_ldp
ldp_SCM_eps3,xgboost,ldp_SCM_eps3_xgboost,0.09083850931677018,0.805,0.1043233082706767,0.05915466112834533,0.1043233082706767,0.16414414414414413,0.44255217594708407,0.6130952380952381,0.5087719298245614,0.3051948051948052,0.29120879120879123,0.4658385093167702,0.375,0.6866666666666666,0.5225225225225225,0.7194174757281553,0.7831715210355987,all_with_ldp
ldp_update_labels_eps3,logistic_regression,ldp_update_labels_eps3_logistic_regression,0.2558754406580494,0.5640640640640641,0.3173558897243108,0.22810851429272483,0.3173558897243108,0.1617535903250189,0.4275518947099467,0.7559523809523809,0.43859649122807015,0.4025974025974026,0.26373626373626374,0.5869565217391305,0.3310810810810811,0.671957671957672,0.5102040816326531,0.9181229773462783,0.970873786407767,all_with_ldp
ldp_update_labels_eps3,random_forest,ldp_update_labels_eps3_random_forest,0.20062531475574952,0.6430864566223683,0.19987468671679198,0.16237490579595842,0.19987468671679198,0.11328548561986895,0.40546510734063596,0.7261904761904762,0.5263157894736842,0.38311688311688313,0.25824175824175827,0.562111801242236,0.3614864864864865,0.6740331491712708,0.5607476635514018,0.8352750809061489,0.8106796116504854,all_with_ldp
ldp_update_labels_eps3,xgboost,ldp_update_labels_eps3_xgboost,0.13998237367802585,0.7317004504504504,0.1372180451127819,0.10856906251643092,0.1372180451127819,0.132638010956595,0.45267884475010967,0.6547619047619048,0.5175438596491229,0.37662337662337664,0.2967032967032967,0.5217391304347826,0.38175675675675674,0.6547619047619048,0.5221238938053098,0.7158576051779936,0.7152103559870551,all_with_ldp
ldp_add_comparators_eps3,logistic_regression,ldp_add_comparators_eps3_logistic_regression,0.18549605506127245,0.5221621621621622,0.22619047619047622,0.15330502830502832,0.22619047619047622,0.1186666666666667,0.39820993647064173,0.5595238095238095,0.3333333333333333,0.2012987012987013,0.12087912087912088,0.38819875776397517,0.20270270270270271,0.752,0.6333333333333333,0.9145631067961165,0.9546925566343042,all_with_ldp
ldp_add_comparators_eps3,random_forest,ldp_add_comparators_eps3_random_forest,0.22095853617592753,0.5439189189189189,0.2277568922305765,0.1840582662951084,0.2277568922305765,0.08333333333333326,0.3958031964438027,0.6488095238095238,0.42105263157894735,0.3051948051948052,0.16483516483516483,0.484472049689441,0.2635135135135135,0.6987179487179487,0.6153846153846154,0.8644012944983819,0.843042071197411,all_with_ldp
ldp_add_comparators_eps3,xgboost,ldp_add_comparators_eps3_xgboost,0.12489508141682054,0.7300925086159985,0.11873433583959897,0.0915849501375817,0.11873433583959897,0.12785234899328857,0.43752703975186247,0.6011904761904762,0.4824561403508772,0.3116883116883117,0.24725274725274726,0.46273291925465837,0.33783783783783783,0.6778523489932886,0.55,0.7349514563106796,0.7896440129449838,all_with_ldp
ldp_add_comparators_bidir_eps3,logistic_regression,ldp_add_comparators_bidir_eps3_logistic_regression,0.16751300990431423,0.5818667504714017,0.19423558897243104,0.13283208020050125,0.19423558897243104,0.12099764071452646,0.39580319644380274,0.5714285714285714,0.37719298245614036,0.21428571428571427,0.14285714285714285,0.40062111801242234,0.23310810810810811,0.7441860465116279,0.6231884057971014,0.9003236245954692,0.919093851132686,all_with_ldp
ldp_add_comparators_bidir_eps3,random_forest,ldp_add_comparators_bidir_eps3_random_forest,0.1908259190867887,0.6035745422842196,0.181077694235589,0.14873065530960267,0.181077694235589,0.0817704426106527,0.3791162776848688,0.6547619047619048,0.47368421052631576,0.2922077922077922,0.17582417582417584,0.4813664596273292,0.2905405405405405,0.7096774193548387,0.627906976744186,0.8576051779935275,0.9174757281553398,all_with_ldp
ldp_add_comparators_bidir_eps3,xgboost,ldp_add_comparators_bidir_eps3_xgboost,0.12827345979519889,0.7227915835298386,0.10087719298245618,0.09514389119652279,0.10087719298245618,0.1021625652498136,0.45013754732516315,0.5833333333333334,0.4824561403508772,0.33116883116883117,0.24175824175824176,0.46273291925465837,0.3344594594594595,0.6577181208053692,0.5555555555555556,0.7300970873786408,0.86084142394822,all_with_ldp
fl_ldp_eps3_baseline,lr,baseline_lr,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9368932038834952,all_with_ldp
fl_ldp_eps3_baseline,rf,baseline_rf,0.28563035084774213,0.4861845085308773,0.2844611528822055,0.24862418283470916,0.2844611528822055,0.05789106145251388,0.3982099364706418,0.7142857142857143,0.4298245614035088,0.38311688311688313,0.17032967032967034,0.5559006211180124,0.2702702702702703,0.6703910614525139,0.6125,0.8521035598705502,0.8155339805825242,all_with_ldp
fl_ldp_eps3_baseline,xgb,baseline_xgb,0.20335319791841527,0.6170776039197092,0.1782581453634085,0.16854965210228368,0.1782581453634085,0.08211249773919338,0.4350239095374701,0.6607142857142857,0.4824561403508772,0.38961038961038963,0.23076923076923078,0.531055900621118,0.3277027027027027,0.6491228070175439,0.5670103092783505,0.7084142394822006,0.7572815533980582,all_with_ldp
fl_ldp_eps3_eg_dp,lr,eg_dp_lr,0.05657210005036095,0.8565652266439667,0.0563909774436091,0.020952731479047304,0.0563909774436091,0.16440944881889763,0.4226013895575422,0.5476190476190477,0.49122807017543857,0.22727272727272727,0.24175824175824176,0.3944099378881988,0.33783783783783783,0.7244094488188977,0.56,0.8420711974110032,0.8122977346278317,all_with_ldp
fl_ldp_eps3_eg_dp,rf,eg_dp_rf,0.03733003189524925,0.918781957633309,0.025689223057644095,-0.004637905953695454,0.034965034965035,0.16421621621621618,0.4030408637328555,0.6309523809523809,0.6052631578947368,0.2727272727272727,0.3076923076923077,0.45962732919254656,0.4222972972972973,0.7162162162162162,0.552,0.8016181229773462,0.7799352750809061,all_with_ldp
fl_ldp_eps3_eg_dp,xgb,eg_dp_xgb,0.0505707570924962,0.8907128605115183,0.013471177944862078,0.01148084371768579,0.013471177944862078,0.1286720211244361,0.4325270293426086,0.6011904761904762,0.5877192982456141,0.3116883116883117,0.3021978021978022,0.46273291925465837,0.41216216216216217,0.6778523489932886,0.5491803278688525,0.6909385113268608,0.7168284789644013,all_with_ldp
fl_ldp_eps3_eg_eo,lr,eg_eo_lr,0.0912791673661239,0.783883147853736,0.09241854636591473,0.04995552692921111,0.09241854636591473,0.1508103241296519,0.38623374544255523,0.6011904761904762,0.5087719298245614,0.22727272727272727,0.21978021978021978,0.422360248447205,0.3310810810810811,0.7426470588235294,0.5918367346938775,0.8462783171521036,0.8317152103559871,all_with_ldp
fl_ldp_eps3_eg_eo,rf,eg_eo_rf,0.07787057243578982,0.8305788897005113,0.07236842105263153,0.03843196277406799,0.07236842105263153,0.15193733556565414,0.40789524219020196,0.625,0.5526315789473685,0.2792207792207792,0.27472527472527475,0.45962732919254656,0.38175675675675674,0.7094594594594594,0.5575221238938053,0.7928802588996764,0.7766990291262136,all_with_ldp
fl_ldp_eps3_eg_eo,xgb,eg_eo_xgb,0.10162413966761791,0.795481418918919,0.09617794486215536,0.06532173966384491,0.09617794486215536,0.1427884615384616,0.4275518947099466,0.6488095238095238,0.5526315789473685,0.33116883116883117,0.2967032967032967,0.4968944099378882,0.3952702702702703,0.68125,0.5384615384615384,0.7067961165048544,0.7265372168284789,all_with_ldp
fl_ldp_eps3_eg_tpr,lr,eg_tpr_lr,0.07466006379049861,0.8219219219219218,0.10401002506265666,0.039267749794065596,0.10401002506265666,0.1917211328976034,0.4078952421902019,0.5952380952380952,0.49122807017543857,0.22727272727272727,0.25274725274725274,0.4192546583850932,0.34459459459459457,0.7407407407407407,0.5490196078431373,0.8666666666666667,0.8349514563106796,all_with_ldp
fl_ldp_eps3_eg_tpr,rf,eg_tpr_rf,0.08920177941917073,0.8158783783783784,0.07581453634085211,0.04714802741118529,0.07581453634085211,0.14102564102564108,0.3982099364706418,0.6547619047619048,0.5789473684210527,0.2987012987012987,0.2802197802197802,0.484472049689441,0.3952702702702703,0.7051282051282052,0.5641025641025641,0.8090614886731392,0.7750809061488673,all_with_ldp
fl_ldp_eps3_eg_tpr,xgb,eg_tpr_xgb,0.10162413966761791,0.795481418918919,0.07863408521303261,0.06204431533378904,0.07863408521303261,0.12569444444444444,0.41767527122893816,0.6488095238095238,0.5701754385964912,0.33116883116883117,0.2857142857142857,0.4968944099378882,0.3952702702702703,0.68125,0.5555555555555556,0.7019417475728156,0.7249190938511327,all_with_ldp
fl_ldp_eps3_gs_dp,lr,gs_dp_lr,0.001321974148061067,0.9964228934817171,0.0328947368421052,-0.0327534307797466,0.0984015984015984,0.23259579060982183,0.42013529706607466,0.5416666666666666,0.5087719298245614,0.18181818181818182,0.2802197802197802,0.3695652173913043,0.36824324324324326,0.7647058823529411,0.5321100917431193,0.8650485436893204,0.7799352750809061,all_with_ldp
fl_ldp_eps3_gs_dp,rf,gs_dp_rf,-0.022116837334228645,1.0498015498015498,-0.02725563909774431,-0.06232911825017087,0.09740259740259744,0.19129421303334349,0.41767527122893805,0.6130952380952381,0.6403508771929824,0.2597402597402597,0.35714285714285715,0.4440993788819876,0.46621621621621623,0.7202797202797203,0.5289855072463768,0.7760517799352751,0.7200647249190939,all_with_ldp
fl_ldp_eps3_gs_dp,xgb,gs_dp_xgb,0.007197414806110414,0.9842342342342343,-0.030701754385964897,-0.029336891178996433,0.030701754385964897,0.14035087719298245,0.45522661682518245,0.5833333333333334,0.6140350877192983,0.3181818181818182,0.34615384615384615,0.45652173913043476,0.44932432432432434,0.6666666666666666,0.5263157894736842,0.6922330097087379,0.7038834951456311,all_with_ldp
fl_ldp_eps3_gs_eo,lr,gs_eo_lr,0.32808040960214874,0.3858029541169076,0.380952380952381,0.29612054612054617,0.380952380952381,0.07472359893252001,0.38861753679410566,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.12637362637362637,0.5341614906832298,0.20608108108108109,0.6976744186046512,0.6229508196721312,0.9200647249190939,0.9368932038834952,all_with_ldp
fl_ldp_eps3_gs_eo,rf,gs_eo_rf,0.28563035084774213,0.4861845085308773,0.2844611528822055,0.24862418283470916,0.2844611528822055,0.05789106145251388,0.3982099364706418,0.7142857142857143,0.4298245614035088,0.38311688311688313,0.17032967032967034,0.5559006211180124,0.2702702702702703,0.6703910614525139,0.6125,0.8521035598705502,0.8155339805825242,all_with_ldp
fl_ldp_eps3_gs_eo,xgb,gs_eo_xgb,0.20335319791841527,0.6170776039197092,0.1782581453634085,0.16854965210228368,0.1782581453634085,0.08211249773919338,0.4350239095374701,0.6607142857142857,0.4824561403508772,0.38961038961038963,0.23076923076923078,0.531055900621118,0.3277027027027027,0.6491228070175439,0.5670103092783505,0.7084142394822006,0.7572815533980582,all_with_ldp
fl_ldp_eps3_to_dp,lr,to_dp_lr,0.022830283699848852,0.9551746868820041,0.029448621553884724,-0.01524571919308762,0.059940059940059964,0.1812330623306233,0.42507357869920553,0.6785714285714286,0.6491228070175439,0.3246753246753247,0.38461538461538464,0.5093167701863354,0.4864864864864865,0.6951219512195121,0.5138888888888888,0.8728155339805825,0.7686084142394822,all_with_ldp
fl_ldp_eps3_to_dp,rf,to_dp_rf,0.018255833473224792,0.9623180873180873,0.00877192982456132,-0.025833815307499564,0.06043956043956045,0.17447045707915276,0.39580319644380274,0.6666666666666666,0.6578947368421053,0.2857142857142857,0.34615384615384615,0.484472049689441,0.46621621621621623,0.717948717948718,0.5434782608695652,0.8048543689320389,0.7718446601941747,all_with_ldp
fl_ldp_eps3_to_dp,xgb,to_dp_xgb,0.007575121705556465,0.984562093739309,-0.02412280701754388,-0.029543920991289413,0.03496503496503495,0.14707444454279894,0.45267884475010967,0.625,0.6491228070175439,0.34415584415584416,0.3791208791208791,0.4906832298136646,0.4831081081081081,0.6645569620253164,0.5174825174825175,0.6961165048543689,0.7313915857605178,all_with_ldp
fl_ldp_eps3_to_eo,lr,to_eo_lr,0.0411910357562531,0.9224355934882251,0.04730576441102752,0.0039226124752440306,0.04730576441102752,0.17386569872958257,0.4300363680338826,0.6964285714285714,0.6491228070175439,0.35064935064935066,0.3901098901098901,0.531055900621118,0.48986486486486486,0.6842105263157895,0.5103448275862069,0.8174757281553398,0.7783171521035599,all_with_ldp
fl_ldp_eps3_to_eo,rf,to_eo_rf,0.10206479771697163,0.7748981858570899,0.08959899749373423,0.06403026797763633,0.08959899749373423,0.1313224446786091,0.4152212822710972,0.6071428571428571,0.5175438596491229,0.2857142857142857,0.24725274725274726,0.453416149068323,0.35135135135135137,0.6986301369863014,0.5673076923076923,0.7844660194174757,0.7831715210355987,all_with_ldp
fl_ldp_eps3_to_eo,xgb,to_eo_xgb,0.0873971797884841,0.8391891891891893,0.0792606516290727,0.05311683930104985,0.0792606516290727,0.14603174603174607,0.45013754732516315,0.6845238095238095,0.6052631578947368,0.38961038961038963,0.3626373626373626,0.5434782608695652,0.4560810810810811,0.6571428571428571,0.5111111111111111,0.6818770226537216,0.7055016181229773,all_with_ldp
ldp_baseline_eps5,logistic_regression,ldp_baseline_eps5_logistic_regression,0.3247020312237704,0.39212759270898806,0.380952380952381,0.2933732933732934,0.380952380952381,0.08477119279819956,0.3910070241877613,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.13186813186813187,0.5341614906832298,0.20945945945945946,0.6976744186046512,0.6129032258064516,0.9213592233009709,0.941747572815534,all_with_ldp
ldp_baseline_eps5,random_forest,ldp_baseline_eps5_random_forest,0.2661784455262716,0.5130144348894349,0.29041353383458646,0.2303716020821284,0.29041353383458646,0.09713855421686746,0.39340223490999016,0.7202380952380952,0.4298245614035088,0.35714285714285715,0.18681318681318682,0.546583850931677,0.28040540540540543,0.6875,0.5903614457831325,0.8478964401294499,0.8317152103559871,all_with_ldp
ldp_baseline_eps5,xgboost,ldp_baseline_eps5_xgboost,0.21659392311566228,0.5945160276555624,0.21929824561403505,0.1863224494803442,0.21929824561403505,0.10860959920831281,0.44507424537606793,0.6666666666666666,0.4473684210526316,0.38961038961038963,0.23626373626373626,0.5341614906832298,0.31756756756756754,0.6511627906976745,0.5425531914893617,0.7252427184466019,0.7459546925566343,all_with_ldp
ldp_SCM_eps5,logistic_regression,ldp_SCM_eps5_logistic_regression,0.1238668793016619,0.6883973817567568,0.14442355889724312,0.08869529593213804,0.14442355889724312,0.14959490740740744,0.4030408637328555,0.5654761904761905,0.42105263157894735,0.21428571428571427,0.1813186813186813,0.39751552795031053,0.27364864864864863,0.7421875,0.5925925925925926,0.883495145631068,0.8624595469255664,all_with_ldp
ldp_SCM_eps5,random_forest,ldp_SCM_eps5_random_forest,0.15001259022998154,0.6903586278586279,0.13126566416040097,0.10834012478749319,0.13126566416040097,0.10275835275835277,0.39340223490999016,0.6488095238095238,0.5175438596491229,0.3051948051948052,0.21978021978021978,0.484472049689441,0.3344594594594595,0.6987179487179487,0.5959595959595959,0.859546925566343,0.8559870550161812,all_with_ldp
ldp_SCM_eps5,xgboost,ldp_SCM_eps5_xgboost,0.10745761289239547,0.7708519778056202,0.06015037593984962,0.06928597718071403,0.07842157842157843,0.09215819768521394,0.4350239095374701,0.5952380952380952,0.5350877192982456,0.33116883116883117,0.25274725274725274,0.468944099378882,0.3614864864864865,0.6622516556291391,0.5700934579439252,0.7255663430420712,0.7734627831715211,all_with_ldp
ldp_update_labels_eps5,logistic_regression,ldp_update_labels_eps5_logistic_regression,0.2611633372502937,0.537941787941788,0.3229949874686717,0.23117781341465554,0.3229949874686717,0.1534798534798535,0.4103312969843572,0.7440476190476191,0.42105263157894735,0.37012987012987014,0.23076923076923078,0.5652173913043478,0.30405405405405406,0.6868131868131868,0.5333333333333333,0.9216828478964402,0.9660194174757282,all_with_ldp
ldp_update_labels_eps5,random_forest,ldp_update_labels_eps5_random_forest,0.1882029545073023,0.6576194838906704,0.19392230576441105,0.14965845557950821,0.19392230576441105,0.12286815565763776,0.40062248287229973,0.7202380952380952,0.5263157894736842,0.36363636363636365,0.25824175824175827,0.5496894409937888,0.3614864864864865,0.6836158192090396,0.5607476635514018,0.8339805825242719,0.8236245954692557,all_with_ldp
ldp_update_labels_eps5,xgboost,ldp_update_labels_eps5_xgboost,0.16591824743998657,0.6893856065367694,0.10526315789473684,0.1238104001261896,0.14235764235764237,0.06400682739492214,0.41767527122893805,0.6666666666666666,0.5614035087719298,0.38961038961038963,0.24725274725274726,0.5341614906832298,0.36824324324324326,0.6511627906976745,0.5871559633027523,0.7197411003236246,0.7297734627831716,all_with_ldp
ldp_add_comparators_eps5,logistic_regression,ldp_add_comparators_eps5_logistic_regression,0.1883288568071177,0.5225047882528198,0.2174185463659148,0.1554125698862541,0.2174185463659148,0.10081321801987864,0.40062248287229973,0.5595238095238095,0.34210526315789475,0.21428571428571427,0.12087912087912088,0.3944099378881988,0.20608108108108109,0.7401574803149606,0.639344262295082,0.9158576051779935,0.9514563106796117,all_with_ldp
ldp_add_comparators_eps5,random_forest,ldp_add_comparators_eps5_random_forest,0.2108234010407924,0.5648388773388773,0.21021303258145368,0.17253908372329427,0.21021303258145368,0.08143399810066476,0.39340223490999016,0.6488095238095238,0.43859649122807015,0.3051948051948052,0.17032967032967034,0.484472049689441,0.27364864864864863,0.6987179487179487,0.6172839506172839,0.8676375404530744,0.8495145631067961,all_with_ldp
ldp_add_comparators_eps5,xgboost,ldp_add_comparators_eps5_xgboost,0.1313790498573107,0.717972972972973,0.0892857142857143,0.09484265734265734,0.10039960039960039,0.08424242424242423,0.43752703975186247,0.5892857142857143,0.5,0.33116883116883117,0.23076923076923078,0.4658385093167702,0.3344594594594595,0.66,0.5757575757575758,0.7323624595469256,0.7637540453074434,all_with_ldp
ldp_add_comparators_bidir_eps5,logistic_regression,ldp_add_comparators_bidir_eps5_logistic_regression,0.16413463152593585,0.590299601927509,0.18546365914786966,0.12844611528822053,0.18546365914786966,0.11561461794019934,0.39340223490999016,0.5714285714285714,0.38596491228070173,0.21428571428571427,0.14285714285714285,0.40062111801242234,0.23648648648648649,0.7441860465116279,0.6285714285714286,0.9006472491909385,0.9223300970873787,all_with_ldp
ldp_add_comparators_bidir_eps5,random_forest,ldp_add_comparators_bidir_eps5_random_forest,0.19447708578143363,0.5933660933660934,0.19266917293233088,0.15452639465797363,0.19266917293233088,0.08874458874458868,0.38623374544255523,0.6488095238095238,0.45614035087719296,0.2922077922077922,0.17582417582417584,0.4782608695652174,0.28378378378378377,0.7077922077922078,0.6190476190476191,0.8637540453074434,0.9352750809061489,all_with_ldp
ldp_add_comparators_bidir_eps5,xgboost,ldp_add_comparators_bidir_eps5_xgboost,0.11922947792513011,0.7352283317800559,0.08615288220551376,0.08353598156229733,0.08615288220551376,0.09753694581280792,0.43752703975186247,0.5773809523809523,0.49122807017543857,0.3116883116883117,0.23076923076923078,0.4503105590062112,0.3310810810810811,0.6689655172413793,0.5714285714285714,0.7398058252427184,0.883495145631068,all_with_ldp
fl_ldp_eps5_baseline,lr,baseline_lr,0.3247020312237704,0.39212759270898806,0.380952380952381,0.2933732933732934,0.380952380952381,0.08477119279819956,0.3910070241877613,0.7142857142857143,0.3333333333333333,0.33766233766233766,0.13186813186813187,0.5341614906832298,0.20945945945945946,0.6976744186046512,0.6129032258064516,0.9213592233009709,0.941747572815534,all_with_ldp
fl_ldp_eps5_baseline,rf,baseline_rf,0.2661784455262716,0.5130144348894349,0.29041353383458646,0.2303716020821284,0.29041353383458646,0.09713855421686746,0.39340223490999016,0.7202380952380952,0.4298245614035088,0.35714285714285715,0.18681318681318682,0.546583850931677,0.28040540540540543,0.6875,0.5903614457831325,0.8478964401294499,0.8317152103559871,all_with_ldp
fl_ldp_eps5_baseline,xgb,baseline_xgb,0.21659392311566228,0.5945160276555624,0.21929824561403505,0.1863224494803442,0.21929824561403505,0.10860959920831281,0.44507424537606793,0.6666666666666666,0.4473684210526316,0.38961038961038963,0.23626373626373626,0.5341614906832298,0.31756756756756754,0.6511627906976745,0.5425531914893617,0.7252427184466019,0.7459546925566343,all_with_ldp
