scenario,family,model,n_train,accuracy,auc_roc,f1,precision,recall,block,ldp_eps,aug_method
baseline,logistic_regression,baseline_logistic_regression,5554,0.6779935275080906,0.7222538838230328,0.6135922330097089,0.6781115879828327,0.5602836879432624,fairness,,
baseline,random_forest,baseline_random_forest,5554,0.6812297734627831,0.7329660587639311,0.6358595194085028,0.6640926640926641,0.6099290780141844,fairness,,
baseline,xgboost,baseline_xgboost,5554,0.6521035598705501,0.7052727119216481,0.6069469835466178,0.6264150943396226,0.5886524822695035,fairness,,
augmented_SCM,logistic_regression,augmented_SCM_logistic_regression,11106,0.6682847896440129,0.7171352583586627,0.5824847250509165,0.6842105263157895,0.5070921985815603,fairness,,SCM
augmented_SCM,random_forest,augmented_SCM_random_forest,11106,0.6763754045307443,0.7324067038162783,0.6282527881040892,0.66015625,0.599290780141844,fairness,,SCM
augmented_SCM,xgboost,augmented_SCM_xgboost,11106,0.6359223300970874,0.6810093718338399,0.585635359116022,0.6091954022988506,0.5638297872340425,fairness,,SCM
augmented_update_labels,logistic_regression,augmented_update_labels_logistic_regression,5554,0.6521035598705501,0.713209219858156,0.6234676007005254,0.615916955017301,0.6312056737588653,fairness,,update_labels
augmented_update_labels,random_forest,augmented_update_labels_random_forest,5554,0.6682847896440129,0.7090932117527863,0.6397188049209139,0.6341463414634146,0.6453900709219859,fairness,,update_labels
augmented_update_labels,xgboost,augmented_update_labels_xgboost,5554,0.6472491909385113,0.6911305302262749,0.6175438596491228,0.6111111111111112,0.624113475177305,fairness,,update_labels
augmented_add_comparators,logistic_regression,augmented_add_comparators_logistic_regression,8212,0.6699029126213593,0.7224966227625802,0.5659574468085106,0.7074468085106383,0.4716312056737589,fairness,,add_comparators
augmented_add_comparators,random_forest,augmented_add_comparators_random_forest,8212,0.6796116504854369,0.7344330462681526,0.611764705882353,0.6842105263157895,0.5531914893617021,fairness,,add_comparators
augmented_add_comparators,xgboost,augmented_add_comparators_xgboost,8212,0.63915857605178,0.6971990037149611,0.5768500948766604,0.6204081632653061,0.5390070921985816,fairness,,add_comparators
augmented_add_comparators_bidir,logistic_regression,augmented_add_comparators_bidir_logistic_regression,11107,0.6747572815533981,0.7199636946977374,0.5821205821205822,0.7035175879396985,0.49645390070921985,fairness,,add_comparators_bidir
augmented_add_comparators_bidir,random_forest,augmented_add_comparators_bidir_random_forest,11107,0.6812297734627831,0.7335781830462682,0.6233269598470363,0.6763485477178424,0.5780141843971631,fairness,,add_comparators_bidir
augmented_add_comparators_bidir,xgboost,augmented_add_comparators_bidir_xgboost,11107,0.6375404530744336,0.6839222391084093,0.5741444866920152,0.6188524590163934,0.5354609929078015,fairness,,add_comparators_bidir
fl_baseline,lr,baseline_lr,5554,0.6779935275080906,0.7222538838230328,0.6135922330097089,0.6781115879828327,0.5602836879432624,fairness,,
fl_baseline,rf,baseline_rf,5554,0.6812297734627831,0.7329660587639311,0.6358595194085028,0.6640926640926641,0.6099290780141844,fairness,,
fl_baseline,xgb,baseline_xgb,5554,0.6521035598705501,0.7052727119216481,0.6069469835466178,0.6264150943396226,0.5886524822695035,fairness,,
fl_eg_dp,lr,eg_dp_lr,5554,0.6601941747572816,0.7125021107733873,0.5882352941176471,0.6578947368421053,0.5319148936170213,fairness,,
fl_eg_dp,rf,eg_dp_rf,5554,0.6699029126213593,0.7199425869638636,0.6330935251798561,0.6423357664233577,0.624113475177305,fairness,,
fl_eg_dp,xgb,eg_dp_xgb,5554,0.6343042071197411,0.6997635933806147,0.6007067137809187,0.5985915492957746,0.6028368794326241,fairness,,
fl_eg_eo,lr,eg_eo_lr,5554,0.6666666666666666,0.7157210401891252,0.624087591240876,0.6428571428571429,0.6063829787234043,fairness,,
fl_eg_eo,rf,eg_eo_rf,5554,0.6715210355987055,0.7254411516379602,0.6275229357798165,0.6501901140684411,0.6063829787234043,fairness,,
fl_eg_eo,xgb,eg_eo_xgb,5554,0.63915857605178,0.7023070753123943,0.599640933572711,0.6072727272727273,0.5921985815602837,fairness,,
fl_eg_tpr,lr,eg_tpr_lr,5554,0.656957928802589,0.7135891590678825,0.5859375,0.6521739130434783,0.5319148936170213,fairness,,
fl_eg_tpr,rf,eg_tpr_rf,5554,0.6747572815533981,0.7237208713272543,0.6352087114337567,0.6505576208178439,0.6205673758865248,fairness,,
fl_eg_tpr,xgb,eg_tpr_xgb,5554,0.6407766990291263,0.6963758020938872,0.5992779783393501,0.6102941176470589,0.5886524822695035,fairness,,
fl_gs_dp,lr,gs_dp_lr,5554,0.6585760517799353,0.7113095238095237,0.5870841487279843,0.6550218340611353,0.5319148936170213,fairness,,
fl_gs_dp,rf,gs_dp_rf,5554,0.6553398058252428,0.7143595913542722,0.6162162162162163,0.6263736263736264,0.6063829787234043,fairness,,
fl_gs_dp,xgb,gs_dp_xgb,5554,0.63915857605178,0.6942650287065181,0.6053097345132743,0.6042402826855123,0.6063829787234043,fairness,,
fl_gs_eo,lr,gs_eo_lr,5554,0.6779935275080906,0.7222538838230328,0.6135922330097089,0.6781115879828327,0.5602836879432624,fairness,,
fl_gs_eo,rf,gs_eo_rf,5554,0.6812297734627831,0.7329660587639311,0.6358595194085028,0.6640926640926641,0.6099290780141844,fairness,,
fl_gs_eo,xgb,gs_eo_xgb,5554,0.6521035598705501,0.7052727119216481,0.6069469835466178,0.6264150943396226,0.5886524822695035,fairness,,
fl_to_dp,lr,to_dp_lr,5554,0.6537216828478964,0.7222538838230328,0.6323024054982818,0.6133333333333333,0.6524822695035462,fairness,,
fl_to_dp,rf,to_dp_rf,5554,0.6682847896440129,0.7329660587639311,0.6483704974271012,0.627906976744186,0.6702127659574468,fairness,,
fl_to_dp,xgb,to_dp_xgb,5554,0.6359223300970874,0.7052727119216481,0.6127366609294321,0.5953177257525084,0.6312056737588653,fairness,,
fl_to_eo,lr,to_eo_lr,5554,0.6375404530744336,0.7222538838230328,0.6216216216216217,0.5935483870967742,0.6524822695035462,fairness,,
fl_to_eo,rf,to_eo_rf,5554,0.6521035598705501,0.7329660587639311,0.6153846153846154,0.6209386281588448,0.6099290780141844,fairness,,
fl_to_eo,xgb,to_eo_xgb,5554,0.6343042071197411,0.7052727119216481,0.6035087719298247,0.5972222222222222,0.6099290780141844,fairness,,
ldp_baseline_eps0.5,logistic_regression,ldp_baseline_eps0.5_logistic_regression,5554,0.6812297734627831,0.7230665315771699,0.6189555125725338,0.6808510638297872,0.5673758865248227,ldp,0.5,none
ldp_baseline_eps0.5,random_forest,ldp_baseline_eps0.5_random_forest,5554,0.6812297734627831,0.7160482100641675,0.6358595194085028,0.6640926640926641,0.6099290780141844,ldp,0.5,none
ldp_baseline_eps0.5,xgboost,ldp_baseline_eps0.5_xgboost,5554,0.6343042071197411,0.6686296859169198,0.5845588235294118,0.6068702290076335,0.5638297872340425,ldp,0.5,none
ldp_SCM_eps0.5,logistic_regression,ldp_SCM_eps0.5_logistic_regression,11104,0.6731391585760518,0.7198581560283688,0.5943775100401607,0.6851851851851852,0.524822695035461,ldp,0.5,SCM
ldp_SCM_eps0.5,random_forest,ldp_SCM_eps0.5_random_forest,11104,0.6893203883495146,0.7336520601148261,0.6483516483516484,0.6704545454545454,0.6276595744680851,ldp,0.5,SCM
ldp_SCM_eps0.5,xgboost,ldp_SCM_eps0.5_xgboost,11104,0.6472491909385113,0.688523725092874,0.5902255639097744,0.628,0.5567375886524822,ldp,0.5,SCM
ldp_update_labels_eps0.5,logistic_regression,ldp_update_labels_eps0.5_logistic_regression,5554,0.6844660194174758,0.7209029888551165,0.6341463414634146,0.6733067729083665,0.599290780141844,ldp,0.5,update_labels
ldp_update_labels_eps0.5,random_forest,ldp_update_labels_eps0.5_random_forest,5554,0.6779935275080906,0.7237525329280649,0.6361974405850092,0.6566037735849056,0.6170212765957447,ldp,0.5,update_labels
ldp_update_labels_eps0.5,xgboost,ldp_update_labels_eps0.5_xgboost,5554,0.6423948220064725,0.6825818980074299,0.5974499089253187,0.6142322097378277,0.5815602836879432,ldp,0.5,update_labels
ldp_add_comparators_eps0.5,logistic_regression,ldp_add_comparators_eps0.5_logistic_regression,8363,0.6763754045307443,0.7222538838230328,0.5934959349593496,0.6952380952380952,0.5177304964539007,ldp,0.5,add_comparators
ldp_add_comparators_eps0.5,random_forest,ldp_add_comparators_eps0.5_random_forest,8363,0.6666666666666666,0.7105390915231341,0.6127819548872181,0.652,0.5780141843971631,ldp,0.5,add_comparators
ldp_add_comparators_eps0.5,xgboost,ldp_add_comparators_eps0.5_xgboost,8363,0.627831715210356,0.6679225768321513,0.5643939393939394,0.6056910569105691,0.5283687943262412,ldp,0.5,add_comparators
ldp_add_comparators_bidir_eps0.5,logistic_regression,ldp_add_comparators_bidir_eps0.5_logistic_regression,11107,0.6779935275080906,0.7217472982100641,0.597979797979798,0.6948356807511737,0.524822695035461,ldp,0.5,add_comparators_bidir
ldp_add_comparators_bidir_eps0.5,random_forest,ldp_add_comparators_bidir_eps0.5_random_forest,11107,0.6828478964401294,0.7257577676460656,0.6273764258555133,0.6762295081967213,0.5851063829787234,ldp,0.5,add_comparators_bidir
ldp_add_comparators_bidir_eps0.5,xgboost,ldp_add_comparators_bidir_eps0.5_xgboost,11107,0.6537216828478964,0.6731150793650794,0.599250936329588,0.6349206349206349,0.5673758865248227,ldp,0.5,add_comparators_bidir
fl_ldp_eps0.5_baseline,lr,baseline_lr,5554,0.6812297734627831,0.7230665315771699,0.6189555125725338,0.6808510638297872,0.5673758865248227,ldp,0.5,fairlearn
fl_ldp_eps0.5_baseline,rf,baseline_rf,5554,0.6812297734627831,0.7160482100641675,0.6358595194085028,0.6640926640926641,0.6099290780141844,ldp,0.5,fairlearn
fl_ldp_eps0.5_baseline,xgb,baseline_xgb,5554,0.6343042071197411,0.6686296859169198,0.5845588235294118,0.6068702290076335,0.5638297872340425,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_dp,lr,eg_dp_lr,5554,0.6812297734627831,0.7220428064842959,0.6129666011787819,0.6872246696035242,0.5531914893617021,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_dp,rf,eg_dp_rf,5554,0.6666666666666666,0.7124704491725768,0.6199261992619927,0.6461538461538462,0.5957446808510638,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_dp,xgb,eg_dp_xgb,5554,0.6294498381877023,0.6409574468085105,0.5813528336380256,0.6,0.5638297872340425,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_eo,lr,eg_eo_lr,5554,0.6828478964401294,0.7221377912867275,0.6186770428015564,0.6853448275862069,0.5638297872340425,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_eo,rf,eg_eo_rf,5554,0.6699029126213593,0.713557497467072,0.625,0.648854961832061,0.6028368794326241,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_eo,xgb,eg_eo_xgb,5554,0.6343042071197411,0.6669094056062141,0.5845588235294118,0.6068702290076335,0.5638297872340425,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_tpr,lr,eg_tpr_lr,5554,0.6699029126213593,0.7219478216818642,0.5984251968503937,0.672566371681416,0.5390070921985816,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_tpr,rf,eg_tpr_rf,5554,0.6682847896440129,0.7128187267814927,0.6224677716390423,0.6475095785440613,0.599290780141844,ldp,0.5,fairlearn
fl_ldp_eps0.5_eg_tpr,xgb,eg_tpr_xgb,5554,0.627831715210356,0.6657695879770348,0.5787545787545788,0.5984848484848485,0.5602836879432624,ldp,0.5,fairlearn
fl_ldp_eps0.5_gs_dp,lr,gs_dp_lr,5554,0.6812297734627831,0.7230665315771699,0.6189555125725338,0.6808510638297872,0.5673758865248227,ldp,0.5,fairlearn
fl_ldp_eps0.5_gs_dp,rf,gs_dp_rf,5554,0.6601941747572816,0.7090087808172915,0.6139705882352942,0.6374045801526718,0.5921985815602837,ldp,0.5,fairlearn
fl_ldp_eps0.5_gs_dp,xgb,gs_dp_xgb,5554,0.6343042071197411,0.6686296859169198,0.5845588235294118,0.6068702290076335,0.5638297872340425,ldp,0.5,fairlearn
fl_ldp_eps0.5_gs_eo,lr,gs_eo_lr,5554,0.6747572815533981,0.7212618203309693,0.5855670103092784,0.6995073891625616,0.5035460992907801,ldp,0.5,fairlearn
fl_ldp_eps0.5_gs_eo,rf,gs_eo_rf,5554,0.6812297734627831,0.7160482100641675,0.6358595194085028,0.6640926640926641,0.6099290780141844,ldp,0.5,fairlearn
fl_ldp_eps0.5_gs_eo,xgb,gs_eo_xgb,5554,0.6343042071197411,0.6686296859169198,0.5845588235294118,0.6068702290076335,0.5638297872340425,ldp,0.5,fairlearn
fl_ldp_eps0.5_to_dp,lr,to_dp_lr,5554,0.6731391585760518,0.7230665315771699,0.6405693950177935,0.6428571428571429,0.6382978723404256,ldp,0.5,fairlearn
fl_ldp_eps0.5_to_dp,rf,to_dp_rf,5554,0.6650485436893204,0.7160482100641675,0.6424870466321243,0.6262626262626263,0.6595744680851063,ldp,0.5,fairlearn
fl_ldp_eps0.5_to_dp,xgb,to_dp_xgb,5554,0.63915857605178,0.6686296859169198,0.6024955436720143,0.6057347670250897,0.599290780141844,ldp,0.5,fairlearn
fl_ldp_eps0.5_to_eo,lr,to_eo_lr,5554,0.6456310679611651,0.7230665315771699,0.6415711947626842,0.5957446808510638,0.6950354609929078,ldp,0.5,fairlearn
fl_ldp_eps0.5_to_eo,rf,to_eo_rf,5554,0.6650485436893204,0.7160482100641675,0.627027027027027,0.6373626373626373,0.6170212765957447,ldp,0.5,fairlearn
fl_ldp_eps0.5_to_eo,xgb,to_eo_xgb,5554,0.6148867313915858,0.6686296859169198,0.5952380952380952,0.5718954248366013,0.6205673758865248,ldp,0.5,fairlearn
ldp_baseline_eps1,logistic_regression,ldp_baseline_eps1_logistic_regression,5554,0.6763754045307443,0.7221905606214117,0.6124031007751939,0.6752136752136753,0.5602836879432624,ldp,1.0,none
ldp_baseline_eps1,random_forest,ldp_baseline_eps1_random_forest,5554,0.6682847896440129,0.7150350388382304,0.6252285191956125,0.6452830188679245,0.6063829787234043,ldp,1.0,none
ldp_baseline_eps1,xgboost,ldp_baseline_eps1_xgboost,5554,0.6423948220064725,0.6828985140155353,0.5914972273567468,0.6177606177606177,0.5673758865248227,ldp,1.0,none
ldp_SCM_eps1,logistic_regression,ldp_SCM_eps1_logistic_regression,11103,0.6731391585760518,0.7184228301249578,0.596,0.6834862385321101,0.5283687943262412,ldp,1.0,SCM
ldp_SCM_eps1,random_forest,ldp_SCM_eps1_random_forest,11103,0.6715210355987055,0.7300215298885511,0.631578947368421,0.6468401486988847,0.6170212765957447,ldp,1.0,SCM
ldp_SCM_eps1,xgboost,ldp_SCM_eps1_xgboost,11103,0.6343042071197411,0.6775688112124283,0.5830258302583025,0.6076923076923076,0.5602836879432624,ldp,1.0,SCM
ldp_update_labels_eps1,logistic_regression,ldp_update_labels_eps1_logistic_regression,5554,0.6812297734627831,0.719573201621074,0.6317757009345795,0.6679841897233202,0.599290780141844,ldp,1.0,update_labels
ldp_update_labels_eps1,random_forest,ldp_update_labels_eps1_random_forest,5554,0.6715210355987055,0.7191088314758526,0.6355475763016158,0.6436363636363637,0.6276595744680851,ldp,1.0,update_labels
ldp_update_labels_eps1,xgboost,ldp_update_labels_eps1_xgboost,5554,0.6601941747572816,0.6992886693684567,0.6125461254612545,0.6384615384615384,0.5886524822695035,ldp,1.0,update_labels
ldp_add_comparators_eps1,logistic_regression,ldp_add_comparators_eps1_logistic_regression,8306,0.6715210355987055,0.7229293313069909,0.5831622176591376,0.6926829268292682,0.5035460992907801,ldp,1.0,add_comparators
ldp_add_comparators_eps1,random_forest,ldp_add_comparators_eps1_random_forest,8306,0.6747572815533981,0.7166075650118204,0.615678776290631,0.6680497925311203,0.5709219858156028,ldp,1.0,add_comparators
ldp_add_comparators_eps1,xgboost,ldp_add_comparators_eps1_xgboost,8306,0.6343042071197411,0.6745398514015536,0.571969696969697,0.6138211382113821,0.5354609929078015,ldp,1.0,add_comparators
ldp_add_comparators_bidir_eps1,logistic_regression,ldp_add_comparators_bidir_eps1_logistic_regression,11105,0.6779935275080906,0.7217156366092536,0.5995975855130785,0.6930232558139535,0.5283687943262412,ldp,1.0,add_comparators_bidir
ldp_add_comparators_bidir_eps1,random_forest,ldp_add_comparators_bidir_eps1_random_forest,11105,0.6909385113268608,0.7313091016548463,0.6389413988657845,0.6842105263157895,0.599290780141844,ldp,1.0,add_comparators_bidir
ldp_add_comparators_bidir_eps1,xgboost,ldp_add_comparators_bidir_eps1_xgboost,11105,0.6456310679611651,0.6753313914218169,0.5966850828729281,0.6206896551724138,0.574468085106383,ldp,1.0,add_comparators_bidir
fl_ldp_eps1_baseline,lr,baseline_lr,5554,0.6763754045307443,0.7221905606214117,0.6124031007751939,0.6752136752136753,0.5602836879432624,ldp,1.0,fairlearn
fl_ldp_eps1_baseline,rf,baseline_rf,5554,0.6682847896440129,0.7150350388382304,0.6252285191956125,0.6452830188679245,0.6063829787234043,ldp,1.0,fairlearn
fl_ldp_eps1_baseline,xgb,baseline_xgb,5554,0.6423948220064725,0.6828985140155353,0.5914972273567468,0.6177606177606177,0.5673758865248227,ldp,1.0,fairlearn
fl_ldp_eps1_eg_dp,lr,eg_dp_lr,5554,0.6731391585760518,0.7208502195204323,0.6007905138339921,0.6785714285714286,0.5390070921985816,ldp,1.0,fairlearn
fl_ldp_eps1_eg_dp,rf,eg_dp_rf,5554,0.6731391585760518,0.7125548801080716,0.6286764705882354,0.6526717557251909,0.6063829787234043,ldp,1.0,fairlearn
fl_ldp_eps1_eg_dp,xgb,eg_dp_xgb,5554,0.6504854368932039,0.6784553360351233,0.6014760147601476,0.6269230769230769,0.5780141843971631,ldp,1.0,fairlearn
fl_ldp_eps1_eg_eo,lr,eg_eo_lr,5554,0.6666666666666666,0.719837048294495,0.5880000000000001,0.6743119266055045,0.5212765957446809,ldp,1.0,fairlearn
fl_ldp_eps1_eg_eo,rf,eg_eo_rf,5554,0.6731391585760518,0.7118688787571765,0.63003663003663,0.6515151515151515,0.6099290780141844,ldp,1.0,fairlearn
fl_ldp_eps1_eg_eo,xgb,eg_eo_xgb,5554,0.6440129449838188,0.6801439547450185,0.6014492753623187,0.6148148148148148,0.5886524822695035,ldp,1.0,fairlearn
fl_ldp_eps1_eg_tpr,lr,eg_tpr_lr,5554,0.6747572815533981,0.7211035123269165,0.6003976143141153,0.6832579185520362,0.5354609929078015,ldp,1.0,fairlearn
fl_ldp_eps1_eg_tpr,rf,eg_tpr_rf,5554,0.6715210355987055,0.7130614657210402,0.6288848263254113,0.6490566037735849,0.6099290780141844,ldp,1.0,fairlearn
fl_ldp_eps1_eg_tpr,xgb,eg_tpr_xgb,5554,0.6488673139158576,0.6804605707531239,0.6018348623853211,0.623574144486692,0.5815602836879432,ldp,1.0,fairlearn
fl_ldp_eps1_gs_dp,lr,gs_dp_lr,5554,0.6553398058252428,0.7110667848699763,0.5815324165029471,0.6519823788546255,0.524822695035461,ldp,1.0,fairlearn
fl_ldp_eps1_gs_dp,rf,gs_dp_rf,5554,0.6601941747572816,0.7109823539344816,0.6181818181818182,0.6343283582089553,0.6028368794326241,ldp,1.0,fairlearn
fl_ldp_eps1_gs_dp,xgb,gs_dp_xgb,5554,0.6407766990291263,0.6757640999662275,0.5934065934065934,0.6136363636363636,0.574468085106383,ldp,1.0,fairlearn
fl_ldp_eps1_gs_eo,lr,gs_eo_lr,5554,0.6537216828478964,0.7127976190476191,0.58203125,0.6478260869565218,0.5283687943262412,ldp,1.0,fairlearn
fl_ldp_eps1_gs_eo,rf,gs_eo_rf,5554,0.6682847896440129,0.7150350388382304,0.6252285191956125,0.6452830188679245,0.6063829787234043,ldp,1.0,fairlearn
fl_ldp_eps1_gs_eo,xgb,gs_eo_xgb,5554,0.6423948220064725,0.6828985140155353,0.5914972273567468,0.6177606177606177,0.5673758865248227,ldp,1.0,fairlearn
fl_ldp_eps1_to_dp,lr,to_dp_lr,5554,0.6618122977346278,0.7221905606214117,0.6533996683250415,0.6137071651090342,0.6985815602836879,ldp,1.0,fairlearn
fl_ldp_eps1_to_dp,rf,to_dp_rf,5554,0.6731391585760518,0.7150350388382304,0.6493055555555556,0.6360544217687075,0.6631205673758865,ldp,1.0,fairlearn
fl_ldp_eps1_to_dp,xgb,to_dp_xgb,5554,0.63915857605178,0.6828985140155353,0.6108202443280977,0.6013745704467354,0.6205673758865248,ldp,1.0,fairlearn
fl_ldp_eps1_to_eo,lr,to_eo_lr,5554,0.6537216828478964,0.7221905606214117,0.6503267973856209,0.603030303030303,0.7056737588652482,ldp,1.0,fairlearn
fl_ldp_eps1_to_eo,rf,to_eo_rf,5554,0.6666666666666666,0.7150350388382304,0.6484641638225256,0.625,0.6737588652482269,ldp,1.0,fairlearn
fl_ldp_eps1_to_eo,xgb,to_eo_xgb,5554,0.6423948220064725,0.6828985140155353,0.6169844020797226,0.6033898305084746,0.6312056737588653,ldp,1.0,fairlearn
